"id","qdap_value_ampl","qdap_nword"
"58110","-0.0099","286"
"58111","-0.60824","541"
"58112","-5.99782","1395"
"58113","-3.80194","1344"
"58114","-1.0807","452"
"58115","1.54474","1471"
"58116","-4.76","1353"
"58117","2.00764","375"
"58118","0.164","875"
"58119","-2.96682","543"
"58120","-3.7686","2148"
"58121","-3.0461","748"
"58122","-0.27848","376"
"58123","-4.58926","805"
"58124","-1.4408","937"
"58125","-19.36552","2124"
"58126","-3.31724","635"
"58127","-2.3188","225"
"58128","-4.72146","747"
"58129","-1.26634","1034"
"58130","-3.2417","749"
"58131","-2.33334","483"
"58132","-2.40964","610"
"58133","-2.60408","862"
"58134","1.28572","521"
"58135","-1.29912","1855"
"58136","-2.81064","753"
"58137","0.943140000000001","1815"
"58138","-9.79562","1672"
"58139","-5.46926","1375"
"58140","3.96068","1638"
"58141","-1.47376","1658"
"58142","-2.016","328"
"58143","-0.76928","288"
"58144","-3.60934","845"
"58145","-3.10164","539"
"58146","0.2005","348"
"58147","-3.04672","1618"
"58148","0.40968","1224"
