"id","qdap_value_ampl","qdap_nword"
"28048","-6.59888","590"
"28049","3.87678","1419"
"28050","1.15314","289"
"28051","-6.52748","1014"
"28052","5.80884","2062"
"28053","1.46468","635"
"28054","-0.12356","208"
"28055","-2.44528","653"
"28056","-2.66022","725"
"28057","-13.41924","1033"
"28058","-5.2309","571"
"28059","-0.536","288"
"28060","-0.8155","256"
"28061","-2.0425","2197"
"28062","-9.6408","2511"
"28063","0.5041","112"
"28064","0.49234","364"
"28065","-12.59172","5463"
"28066","-1.51654","468"
"28067","-16.58958","1968"
"28068","1.32046","274"
"28069","-1.17984","504"
"28070","-0.0135199999999999","384"
"28071","-1.3697","717"
"28072","-0.06946","906"
"28073","-3.30068","890"
"28074","0.79558","491"
"28075","-1.14476","218"
"28076","-1.24484","138"
"28077","0.6401","292"
"28078","-1.544","1366"
"28079","0.47896","1013"
"28080","-6.75846","1196"
"28081","-6.25432","458"
"28082","-3.29668","862"
