"id","Inflation","InflationMutationen"
"48966","0","0"
"48967","0","0"
"48968","0","0"
"48969","0","0"
"48970","1","1"
"48971","0","0"
"48972","0","0"
"48973","0","0"
"48974","0","0"
"48975","0","0"
"48976","0","0"
"48977","0","0"
"48978","0","0"
"48979","0","0"
"48980","0","0"
"48981","0","0"
"48982","0","0"
"48983","0","0"
"48984","0","0"
"48985","0","0"
"48986","0","0"
"48987","0","0"
"48988","0","0"
"48989","0","0"
"48990","0","0"
"48991","0","0"
"48992","0","0"
"48993","0","0"
"48994","0","0"
"48995","1","1"
"48996","0","0"
"48997","0","0"
"48998","0","0"
"48999","0","0"
"49000","0","0"
"49001","0","0"
