"id","qdap_value_ampl","qdap_nword"
"36549","-5.97712","2712"
"36550","-0.8972","587"
"36551","-1.7378","435"
"36552","-1.9179","565"
"36553","-2.9652","617"
"36554","-1.34054","269"
"36555","-3.73946","293"
"36556","-4.7744","481"
"36557","0.8117","376"
"36558","-2.0075","246"
"36559","-1.1151","95"
"36560","-2.03744","776"
"36561","-1.6185","949"
"36562","0.30608","379"
"36563","-2.05312","358"
"36564","-1.0478","556"
"36565","-0.6852","323"
"36566","-0.4753","483"
"36567","-1.22532","656"
"36568","-0.11478","350"
"36569","-0.13434","692"
"36570","-3.3377","345"
"36571","-1.22284","402"
"36572","-2.0508","313"
"36573","0","7"
"36574","-0.1235","394"
"36575","2.43786","1233"
"36576","-0.9224","499"
"36577","-0.0585399999999998","654"
"36578","0.86222","671"
"36579","-1.3967","170"
"36580","-1.5192","335"
"36581","0.0901","168"
"36582","-1.47332","291"
"36583","-4.58224","1499"
"36584","-0.12536","914"
"36585","-0.392","115"
"36586","-4.5452","724"
"36587","-3.13708","1149"
"36588","-2.10368","1027"
"36589","2.15306","913"
"36590","1.0877","344"
"36591","0.32282","595"
"36592","-4.40548","2280"
"36593","-7.21646","3026"
"36594","-0.5809","264"
"36595","-0.19736","140"
"36596","-0.3981","194"
"36597","3.35916","1157"
"36598","-6.7021","467"
"36599","-11.70448","1261"
"36600","-7.93292","2076"
"36601","-0.9353","338"
"36602","-6.6626","627"
"36603","-2.6392","645"
"36604","-0.984","264"
"36605","-1.8743","436"
"36606","1.4822","138"
"36607","-0.45068","981"
"36608","-3.96646","571"
"36609","-5.54434","1435"
"36610","-4.0853","579"
"36611","-1.11716","140"
"36612","-3.78504","1488"
"36613","2.12324","719"
"36614","-1.66024","827"
"36615","0.0589","269"
"36616","-4.39638","1361"
"36617","-3.00638","1141"
"36618","-1.14926","196"
"36619","-6.77834","786"
"36620","-0.91298","950"
"36621","1.02912","670"
"36622","0.054","133"
"36623","-1.1412","165"
"36624","-0.6284","133"
"36625","-0.79726","397"
"36626","-2.9544","864"
"36627","-0.64932","2180"
"36628","-5.33348","615"
