"id","value","nword"
"4367",-0.0336249761745825,1627
"4368",-0.0135922888827883,1230
"4369",0.0464307681829465,1333
"4370",-0.0173365414519641,351
"4371",0.0499970720886544,1858
"4372",-0.078824678030183,1274
"4373",0.0296559625392675,368
"4374",-0.0302721833913875,401
"4375",-0.00669634743009901,1132
"4376",0.0258242662975159,1436
"4377",-0.0965881812062255,1178
"4378",0.0305826448304032,2621
"4379",0.0229303516248885,156
"4380",0.0221319907741034,640
"4381",0.0186852329670915,145
"4382",-0.0151620220981215,943
"4383",-0.0189845907089245,602
"4384",0.135194438488967,1452
