"title","number","date","keywords","link"
"Koalition: Neue Apo","2006.32.39400","2006-08-07","Politik, Koalition, Angela Merkel, CDU, FAZ, Grüne, APO, Arbeitsmarktreform, Drohung, Italien, Berlin","http://www.zeit.de/2006/32/Medien-Apo"
"Eine Schlacht mit zwei Gesichtern","2006.32.39401","2006-08-03","Politik, , Hisbollah, Agrarprodukt, Ausnahmezustand, Bunker, Entführung, Fabrik, Fremdenverkehr, Krankenhaus, Obst, Rakete, Soldat, Stress, Tourismusbranche, Waldbrand, Israel, Libanon, MIT, Haifa","http://www.zeit.de/2006/32/Eine_Schlacht_mit_zwei_Gesichtern"
"Österreich: Mein Israel","2006.32.39402","2006-08-03","Politik, Österreich, Osten, Naher, Friedensprozeß, Terrorismus, Innere Sicherheit, Innenpolitik, Sozialverhalten, Gesellschaft und soziales Leben, Israelis, Palästinenser, Staat, Israel, Österreich, Hamas, Hisbollah, Saddam Hussein, USA, Iran, Libanon, ORF, Palästinenser, Rakete, Solidarität, Syrien, Spanien, Europa, Haifa, Tel Aviv, Wien, Auschwitz, Jerusalem, Palästina","http://www.zeit.de/2006/32/509-Haupttext"
"Kuba: Der doppelte Castro","2006.32.39403","2006-08-03","Politik, Kuba, Fidel Castro, Raúl Castro, Kuba, Ernesto Che Guevara, Kommunistische Partei, Revolution, Arsen, Fidel Castro, Mexiko, Sowjetunion, Spanien, Afrika, Havanna, Moskau","http://www.zeit.de/2006/32/Castro-Brueder"
"Klempner gesucht","2006.32.39404","2006-08-03","Politik, , Bundesregierung, Europäische Union, Grüne, Recht, Antidiskriminierungsgesetz, Bundespräsident, Integration, Brüssel, Europa","http://www.zeit.de/2006/32/Klempner_gesucht"
"Kinderarmut: Armutszeugnis für Hamburg","2006.32.39405","2007-08-08","Dossier, Kinderarmut, Bevölkerung, Ausländer, Gesellschaft und soziales Leben, Gesellschaft, Arbeit und Sozialstaat, Kinder, Familien, Sozialstaat, Lebensstandard, Armut, Wedding, Bevoelkerung, Bevoelkerung, Hamburg, Ole von Beust, CDU, Hartz IV, Armut, Eltern, Euro, Hafen, Kinderarmut, Schüler, Berlin, Bremen, HafenCity","http://www.zeit.de/2006/32/kinderarmut"
"Masse und Maß","2006.32.39406","2006-08-03","Politik, , Recht, Justiz, Test, Sachsen","http://www.zeit.de/2006/32/Masse_und_Mass"
"Klima: Warteschleife der Stürme","2006.32.39407","2006-08-10","Online, Klima, Klima, BBC, China, Xinhua, Taiwan, Taifun, Hongkong","http://www.zeit.de/2006/32/Taifun"
"Solarkraft? Nein Danke!","2006.32.39408","2006-08-03","Politik, , SOLAR, SPD, CSU, Grüne, Atomkraftwerk, Franken, Kraftwerk, Bayern","http://www.zeit.de/2006/32/Solarkraft_Nein_Danke_"
"Tschüs, Ich-AG","2006.32.39409","2006-08-03","Politik, , Bundesregierung, Gerhard Schröder, Peter Hartz, Arbeitslose, Arbeitsmarkt, Einkommen, Erfindung, Ich-AG, Reform, Regierungswechsel, Schulsystem, Widerstand","http://www.zeit.de/2006/32/Tschues_Ich-AG"
"Verstärkt","2006.32.39410","1899-12-31","Politik","http://www.zeit.de/2006/32/Verstaerkt"
