"id","qdap_value_ampl","qdap_nword"
"55724","-2.0724","187"
"55725","-9.83192","1449"
"55726","0.55412","236"
"55727","1.9588","359"
"55728","-0.41074","3476"
"55729","1.4792","5702"
"55730","-6.3883","972"
"55731","-2.91354","1287"
"55732","-7.0752","1550"
"55733","-0.08576","781"
"55734","-3.93432","768"
"55735","-10.51336","922"
"55736","-0.66748","583"
"55737","1.73728","1581"
"55738","-3.93768","577"
"55739","-5.68702","1347"
"55740","1.38862","1704"
"55741","-2.84612","604"
"55742","-5.10644","641"
"55743","-2.03652","311"
"55744","-0.49514","1118"
"55745","-3.45416","1839"
"55746","-7.53484","1272"
"55747","-5.15146","901"
"55748","-3.85086","1172"
"55749","-0.50634","347"
"55750","1.71786","2950"
