"id","qdap_value_ampl","qdap_nword"
"28153","-0.81974","1854"
"28154","-3.35516","2087"
"28155","0.84748","223"
"28156","2.13422","610"
"28157","-4.90346","1408"
"28158","-1.1217","202"
"28159","-1.47884","1069"
"28160","0.1255","200"
"28161","-2.94462","967"
"28162","-0.8792","1381"
"28163","-0.9495","245"
"28164","-0.5366","512"
"28165","-0.8088","231"
"28166","-7.72344","3365"
"28167","-5.47202","829"
"28168","-2.9046","1316"
"28169","-2.83032","1214"
"28170","-1.28876","477"
"28171","-7.8482","898"
"28172","-0.73588","216"
"28173","-0.0154999999999999","60"
"28174","-0.6553","297"
"28175","-8.55854","2079"
"28176","1.80306","1485"
"28177","-3.42402","398"
"28178","3.83522","1182"
"28179","0.1116","203"
"28180","-3.30584","988"
"28181","-5.32148","1075"
"28182","-6.81406","1378"
"28183","-1.13244","372"
"28184","1.0414","1108"
"28185","-0.1734","93"
"28186","-5.68584","729"
"28187","-1.28034","1339"
"28188","0.5968","130"
"28189","0.12194","356"
"28190","-0.33948","315"
"28191","0.27042","481"
"28192","-3.2593","613"
"28193","0.527","204"
"28194","-0.0919","201"
"28195","-0.2675","179"
