"id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext","issue","year"
"56235",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","2013"
"56236",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","2013"
"56237",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","2013"
"56238",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","2013"
"56239",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","2013"
"56240",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","2013"
"56241",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","2013"
"56242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","2013"
"56243",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","2013"
"56244",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","2013"
"56245",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","2013"
"56246",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","2013"
"56247",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","2013"
"56248",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","2013"
"56249",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","2013"
"56250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","2013"
"56251",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","2013"
"56252",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","2013"
"56253",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","2013"
"56254",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","2013"
"56255",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","2013"
"56256",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","2013"
"56257",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","2013"
"56258",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","2013"
"56259",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","2013"
"56260",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","2013"
"56261",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","2013"
"56262",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","2013"
"56263",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","2013"
"56264",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","2013"
"56265",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","2013"
"56266",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","2013"
"56267",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","2013"
"56268",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","2013"
"56269",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","2013"
"56270",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","2013"
