"id","qdap_value_ampl","qdap_nword"
"25831","-0.0713999999999999","488"
"25832","-7.44268","1404"
"25833","-3.7949","423"
"25834","1.2078","2075"
"25835","-5.3347","386"
"25836","-0.92826","292"
"25837","2.50376","1472"
"25838","-5.5653","986"
"25839","-0.3673","339"
"25840","-0.5765","311"
"25841","-2.63006","1402"
"25842","-3.84102","294"
"25843","-5.54816","1255"
"25844","-3.79064","1555"
"25845","-2.21364","726"
"25846","0.20016","326"
"25847","0.7204","348"
"25848","-4.3161","500"
"25849","-13.62598","4210"
"25850","2.46508","1219"
"25851","-1.45166","590"
"25852","-11.1476","1402"
"25853","-4.61046","2368"
"25854","1.3845","811"
"25855","0.3912","582"
"25856","-0.13942","235"
"25857","-3.92618","926"
"25858","-0.44138","222"
"25859","-0.50428","844"
"25860","-1.9303","673"
"25861","-1.22586","721"
"25862","-0.45448","249"
"25863","-1.2256","713"
"25864","-5.65924","327"
"25865","-1.13632","2125"
"25866","-0.35058","741"
