"id","Inflation","InflationMutationen"
"44399","0","0"
"44400","0","0"
"44401","0","0"
"44402","0","0"
"44403","0","0"
"44404","0","0"
"44405","0","0"
"44406","0","0"
"44407","0","0"
"44408","0","0"
"44409","0","0"
"44410","0","0"
"44411","0","0"
"44412","0","0"
"44413","0","0"
"44414","0","0"
"44415","0","0"
"44416","0","0"
"44417","0","0"
"44418","0","0"
"44419","0","0"
"44420","0","0"
"44421","0","0"
"44422","0","0"
"44423","0","0"
"44424","0","0"
"44425","0","0"
"44426","0","0"
"44427","0","0"
"44428","0","0"
"44429","0","0"
"44430","0","0"
"44431","0","0"
"44432","0","0"
"44433","1","1"
"44434","0","0"
"44435","0","0"
"44436","0","0"
"44437","0","0"
"44438","0","0"
"44439","1","1"
"44440","0","0"
"44441","0","0"
"44442","0","0"
"44443","0","0"
"44444","0","0"
"44445","0","0"
"44446","0","0"
"44447","0","0"
"44448","0","0"
"44449","0","0"
"44450","0","0"
"44451","0","0"
"44452","0","0"
"44453","0","0"
"44454","0","0"
"44455","0","0"
"44456","0","0"
"44457","0","0"
