"id","qdap_value_ampl","qdap_nword"
"50160","-0.25568","223"
"50161","0.0854","64"
"50162","-0.98208","1467"
"50163","-1.64024","515"
"50164","-2.5186","561"
"50165","-5.37244","700"
"50166","-6.12054","785"
"50167","-0.0718399999999998","1084"
"50168","-10.31624","1754"
"50169","-2.5769","1047"
"50170","3.13562","1539"
"50171","-2.24374","1243"
"50172","-0.61628","836"
"50173","0.2605","204"
"50174","1.97438","1256"
"50175","-0.6006","787"
"50176","-3.3439","1569"
"50177","1.06092","1008"
"50178","-5.04554","1723"
"50179","-11.55692","1884"
"50180","-3.07674","433"
"50181","-0.36372","868"
"50182","-3.13614","878"
