"id","value","nword"
"1555",0.000247995497508428,566
"1556",0.0348482429950297,251
"1557",-0.00475094239431349,399
"1558",0.0372127600963166,2860
"1559",0.00741731954370871,267
"1560",0.0579368920217754,1400
"1561",0.0165510178175959,1478
"1562",0.0020333142711014,387
"1563",0.00472093905169741,1642
"1564",0.000887485376307469,1228
"1565",0.0264021787667233,573
"1566",-0.0764375441585912,293
"1567",-0.0136359133737223,1977
"1568",0.0710475120442301,4628
"1569",0.00555459672488646,804
"1570",0.0756487825336924,1111
"1571",0.0426356600752264,796
"1572",-0.0485366492023242,342
"1573",-0.0866556398251926,1850
"1574",-0.0869028049109533,1797
"1575",-0.0189132462757743,2645
"1576",0.03139232696295,968
"1577",-0.0636609701132148,622
"1578",-0.0875298900901448,223
"1579",-0.0821783856149515,851
"1580",0.0352244574420781,1149
"1581",0.0600225418820345,1236
"1582",-0.0658198484315518,1430
"1583",0.0195278293229939,559
"1584",0.0870480061684757,344
"1585",-0.10853943272874,862
"1586",-0.0121120604426967,1910
"1587",-0.00927385042037196,988
"1588",0.0241716315444472,1243
"1589",-0.178913525663734,269
"1590",-0.0828215784945934,3261
