"id","Inflation","InflationMutationen"
"51877","0","0"
"51878","0","0"
"51879","1","1"
"51880","0","0"
"51881","0","0"
"51882","0","0"
"51883","0","0"
"51884","0","0"
"51885","0","0"
"51886","0","0"
"51887","0","0"
"51888","0","0"
"51889","0","0"
"51890","0","0"
"51891","0","0"
"51892","0","0"
"51893","0","0"
"51894","0","0"
"51895","0","0"
"51896","0","0"
"51897","0","0"
"51898","0","0"
"51899","1","1"
"51900","0","0"
"51901","0","0"
"51902","0","0"
"51903","0","0"
"51904","0","0"
"51905","0","0"
"51906","0","0"
"51907","0","0"
"51908","0","0"
"51909","0","0"
