"id","qdap_value_ampl","qdap_nword"
"32002","-0.65614","2421"
"32003","-3.07008","782"
"32004","-1.06096","768"
"32005","0","187"
"32006","0","187"
"32007","-0.81008","606"
"32008","-17.33698","1878"
"32009","-4.95564","1874"
"32010","-0.292","460"
"32011","2.1869","470"
"32012","-2.21566","598"
"32013","-5.93438","677"
"32014","-7.51674","1416"
"32015","-3.08808","1583"
"32016","-0.93572","1179"
"32017","-0.61998","626"
"32018","-5.34176","982"
"32019","-4.59558","906"
"32020","-0.9696","244"
"32021","-4.33276","1171"
"32022","-7.52424","1428"
"32023","1.89456","393"
"32024","-0.76418","369"
"32025","-3.78762","434"
"32026","-1.22116","364"
"32027","-7.45094","863"
"32028","-0.25996","204"
"32029","0.58304","274"
"32030","-1.0263","1183"
"32031","-0.32402","268"
"32032","1.07528","252"
"32033","-0.42344","821"
"32034","0.31948","1371"
"32035","-1.1914","344"
"32036","-0.6491","338"
"32037","-3.64012","5140"
"32038","2.0135","788"
"32039","-0.1402","64"
"32040","0.45368","2875"
"32041","0.0192","153"
"32042","0.364","181"
"32043","-5.99602","905"
"32044","-10.34858","1774"
"32045","-1.78386","1045"
"32046","-1.70566","2460"
"32047","5.04554","2216"
"32048","-1.818","422"
"32049","-5.27398","686"
"32050","-1.77766","684"
"32051","-0.2373","181"
"32052","-1.823","166"
"32053","0.0225","173"
"32054","0.0986","594"
"32055","1.44334","489"
"32056","-9.40214","1210"
"32057","-4.78806","937"
"32058","-2.74386","408"
"32059","-1.36402","182"
"32060","0.48626","947"
"32061","0.2357","118"
"32062","-1.42756","537"
"32063","-1.2242","190"
