"id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext"
"24499",-0.0317326033025901,445,8,6,-3.0766,0.2491,448,-2.8275,0.2291,-2.4999,-2.2708
"24500",0.12456751982739,1974,44,53,-7.7122,4.5567,1987,-3.1555,4.0086,-6.9816,-2.973
"24501",0.0743433667374553,542,10,17,-2.0787,0.7404,547,-1.3383,0.6015,-2.0073,-1.4058
"24502",-0.0120640273612438,648,15,20,-3.5932,0.8579,653,-2.7353,0.5528,-3.5596,-3.0068
"24503",-0.0566635312923392,1201,16,35,-3.0058,3.8128,1206,0.807,2.7382,-2.8558,-0.1176
"24504",0.0207963672315824,973,19,21,-5.5734,1.7931,987,-3.7803,1.7371,-4.3904,-2.6533
"24505",0.0896143764085677,819,13,27,-3.1756,3.3867,828,0.2111,2.9795,-3.0735,-0.0940000000000003
"24506",-0.0815131938352974,637,12,20,-2.5956,1.2995,642,-1.2961,0.9903,-1.9947,-1.0044
"24507",-0.0162652367688446,1153,31,44,-8.5533,4.4499,1161,-4.1034,3.3653,-8.0199,-4.6546
"24508",0.0870352306285126,394,4,20,-1.4647,2.807,399,1.3423,2.3994,-1.4647,0.9347
"24509",-0.0410292607549202,378,9,10,-2.2701,0.4006,384,-1.8695,0.357,-2.2002,-1.8432
"24510",0.00287129095692925,1097,25,47,-5.8307,2.7987,1101,-3.032,2.0921,-4.9437,-2.8516
"24511",-0.0155771514005757,1355,20,55,-4.8514,4.2979,1364,-0.5535,3.4997,-4.7698,-1.2701
"24512",-0.0138723805938524,1359,41,32,-9.7776,2.2041,1366,-7.5735,1.6108,-8.1279,-6.5171
"24513",-0.0160475145185235,180,2,9,-0.9826,0.5985,182,-0.3841,0.4847,-0.9826,-0.4979
"24514",0.00937642672070659,820,11,14,-3.3937,1.5855,826,-1.8082,1.4803,-2.3559,-0.8756
"24515",0.0368360107277152,2034,42,66,-10.392,4.0146,2045,-6.3774,3.6042,-8.5852,-4.981
"24516",0.0841400409227764,296,7,12,-3.4,1.4724,300,-1.9276,1.4324,-3.4,-1.9676
"24517",-0.0167395296965026,426,13,12,-2.887,1.2715,429,-1.6155,0.9173,-2.6099,-1.6926
"24518",0.0278783675869005,145,5,3,-0.6422,0.3687,150,-0.2735,0.3607,-0.5697,-0.209
"24519",-0.00578994992184234,821,17,43,-4.7879,1.3571,826,-3.4308,0.8596,-2.483,-1.6234
"24520",0.0210392200008146,1195,23,19,-6.5694,2.2772,1199,-4.2922,2.2252,-4.5886,-2.3634
"24521",-0.0123063362839534,1123,39,38,-11.4245,1.3399,1134,-10.0846,0.6069,-9.0424,-8.4355
"24522",0.0244209291749507,724,21,14,-5.806,2.069,729,-3.737,1.1425,-5.7298,-4.5873
"24523",-0.0147198696123134,285,7,12,-2.875,0.6942,291,-2.1808,0.589,-2.8053,-2.2163
"24524",0.0345880471858427,123,0,7,0,0.3956,128,0.3956,0.3716,0,0.3716
"24525",-0.0610729712496361,197,3,10,-0.9374,1.1132,202,0.1758,0.997,-0.8771,0.1199
"24526",-0.00378138275432535,533,4,22,-1.433,0.9658,538,-0.4672,0.7018,-1.433,-0.7312
"24527",-0.0336233597234748,1943,35,87,-11.1917,5.42,1952,-5.7717,3.5612,-9.8334,-6.2722
"24528",-0.0837016379790745,4210,85,114,-19.3566,9.1305,4221,-10.2261,6.557,-15.3763,-8.8193
"24529",0.0184712004729953,648,15,14,-2.5361,0.9559,652,-1.5802,0.69,-2.3815,-1.6915
"24530",-0.0887378834187653,302,4,13,-1.7482,1.2518,307,-0.4964,1.2118,-1.7386,-0.5268
"24531",0.0715125543211254,282,1,10,-0.0048,1.2097,288,1.2049,1.0986,0,1.0986
"24532",-0.0153995136820947,462,4,13,-0.3478,0.052,466,-0.2958,0,-0.3334,-0.3334
"24533",0.000843274042711568,90,0,2,0,0.008,93,0.008,0,0,0
"24534",0.0665967970989475,198,1,5,-0.0516,0.4795,203,0.4279,0.4635,0,0.4635
"24535",-0.0692358554036085,882,12,50,-3.0034,5.2688,886,2.2654,4.6801,-2.5432,2.1369
"24536",-0.0440317787668311,423,12,19,-3.1939,1.5479,430,-1.646,1.4248,-2.6151,-1.1903
"24537",-0.0618049369138817,661,9,25,-3.3495,3.807,668,0.4575,3.6624,-3.3447,0.3177
"24538",-0.0125690178355754,1433,14,50,-4.6018,1.791,1442,-2.8108,1.4362,-4.5365,-3.1003
"24539",-0.0320677612482601,488,6,16,-1.7858,1.7001,490,-0.0857000000000001,1.5824,-1.781,-0.1986
"24540",0.0840066840900201,461,17,25,-6.2858,1.2383,466,-5.0475,1.1623,-4.717,-3.5547
"24541",-0.0857411636430084,581,13,25,-4.7886,1.3875,584,-3.4011,0.9319,-4.7742,-3.8423
"24542",0.0565915755718359,996,14,20,-3.6003,1.9434,1003,-1.6569,1.8874,-3.466,-1.5786
"24543",-0.0129077026368456,1171,29,42,-4.9824,2.8336,1181,-2.1488,2.616,-4.4308,-1.8148
"24544",-0.014683460901986,1064,31,50,-8.4954,4.403,1069,-4.0924,3.7196,-7.9289,-4.2093
"24545",-0.101184737161702,58,1,3,-0.7706,0.3592,61,-0.4114,0.3512,-0.7706,-0.4194
"24546",0.0484483241061613,368,12,11,-3.8705,0.3907,371,-3.4798,0.3507,-3.6473,-3.2966
"24547",0,43,-999,-999,-999,-999,-999,-999,-999,-999,-999
"24548",-0.0472385978645125,702,24,35,-8.2227,3.759,709,-4.4637,3.464,-7.1995,-3.7355
"24549",-0.058524155269427,120,2,1,-0.5015,0.4198,123,-0.0816999999999999,0.4198,-0.4967,-0.0769
"24550",-0.00421243305877709,233,4,9,-0.1986,0.955,238,0.7564,0.931,-0.1513,0.7797
"24551",0.051116878091355,620,14,31,-4.7418,2.7186,622,-2.0232,2.2659,-3.7643,-1.4984
"24552",-0.0186984125163242,111,1,5,-0.201,0.1054,116,-0.0956,0,-0.201,-0.201
"24553",-0.144674606609981,712,11,20,-2.9502,3.7121,717,0.7619,3.3048,-2.8532,0.4516
"24554",-0.0725087496479577,98,3,1,-1.7218,0.004,101,-1.7178,0,-1.7218,-1.7218
"24555",0.077201398455424,1359,23,60,-5.4711,2.9867,1368,-2.4844,2.2384,-5.3839,-3.1455
"24556",0.010979015460769,164,3,3,-1.0524,0.3606,169,-0.6918,0.3526,-1.0524,-0.6998
