"id","qdap_value_ampl","qdap_nword"
"26125","0","20"
"26126","-0.4131","344"
"26127","-0.2578","226"
"26128","-23.88172","2025"
"26129","-3.72434","563"
"26130","-11.33848","1487"
"26131","-6.99192","1882"
"26132","-0.8573","270"
"26133","-0.52044","523"
"26134","-0.14428","411"
"26135","0.64684","328"
"26136","-2.29304","442"
"26137","-0.1463","244"
"26138","-34.06654","1767"
"26139","-5.76738","857"
"26140","-8.53142","1641"
"26141","-0.43216","271"
"26142","-9.23182","1234"
"26143","-1.71828","555"
"26144","-6.55456","1010"
"26145","-2.4645","243"
"26146","0.82554","402"
"26147","-5.73706","1833"
"26148","-0.28624","413"
"26149","-0.2407","126"
"26150","-15.147","5642"
"26151","-2.45926","446"
"26152","-1.13728","415"
"26153","-0.37794","133"
"26154","-3.02702","547"
"26155","-0.27362","937"
"26156","-4.61838","878"
"26157","-2.1987","446"
"26158","0.23474","675"
"26159","-1.39958","324"
"26160","-6.54854","2044"
"26161","0.88552","1117"
"26162","-6.04046","1333"
"26163","-13.15106","2152"
"26164","-5.27424","1713"
"26165","-5.89658","858"
"26166","0.1464","180"
"26167","-7.51074","758"
"26168","0.6456","151"
"26169","-1.84574","235"
"26170","0.9539","207"
