"title","number","date","keywords","link"
"Verleugneter Völkermord","2006.49.40529","2006-11-30","Politik, , Völkermord, François Mitterrand, Attentat, Flugzeug, Genozid, Justiz, Paul Kagame, Präsident, Verbrechen, Regierung, Ruanda, Paris","http://www.zeit.de/2006/49/Verleugneter_Voelkermord"
"Venezuela: Mission Malzwhisky","2006.49.40530","2006-12-04","Politik, Venezuela, Bevölkerung, Innenpolitik, Wirtschaft und Konjunktur, Wirtschaft, Kriminalität, Produktion, Betriebswirtschaft, Demonstrationen, Lebensstandard, Armut, Arbeit und Sozialstaat, Hugo Chávez, Venezuela, Russland, Caracas, Südamerika, Washington D.C","http://www.zeit.de/2006/49/Chavez"
"Österreich: Was kann Grasser?","2006.49.40531","2006-11-30","Politik, Österreich, Innenpolitik, Politiker, Finanzminister, Staatsfinanzen, Steuerpolitik, Steuerreformen, Steuerrecht, Österreich, Karl-Heinz Grasser, OECD, Finanzministerium, Altersstruktur, E-Government, Finanzminister, Volksparteien, Dänemark, Frankreich, Neuseeland, Niederlande, Schweden, Paris","http://www.zeit.de/2006/49/515-Grasser"
"Religion: Der islamische Reformator","2006.49.40532","2006-11-30","Politik, Religion, Religion, Islam, Religionen, Bevölkerung, Gesellschaft und soziales Leben, Gesellschaft, Christentum, Terrorismus, Innere Sicherheit, Innenpolitik, Werte, Religion, Bosnien und Herzegowina, Islam, John Rawls, Kopftuch, Papst, Europa, Integration, Religionsfreiheit, Sarajevo, Ankara, Balkan, Chicago, Istanbul, London, Madrid, New York, Regensburg, Srebrenica","http://www.zeit.de/2006/49/Mustafa-Ceric"
"Italiens ewiger Wahlkrampf","2006.49.40533","2006-11-30","Politik, , ITALIEN, Silvio Berlusconi, Die Linke, Innenministerium, Italien, Romano Prodi, Betrug, Bundesgerichtshof, Giuseppe Pisanu, Italien","http://www.zeit.de/2006/49/Italiens_ewiger_Wahlkrampf"
"Schurken besuchen","2006.49.40534","2006-11-30","Politik, , UN, Hamas, Hisbollah, Attentat, Außenminister, Frieden, Israel, Region, Schmuggel, Souveränität, Syrien, Waffenschmuggel, Libanon, Beirut, Damaskus, Gaza","http://www.zeit.de/2006/49/Schurken_besuchen"
"Weiser im Morgenland","2006.49.40535","2006-11-30","Politik, , Joseph Ratzinger, Johannes Paul II., Islam, Papst, Somalia, Türkei, Vatikan, Irak, Pakistan, USA, Europa, Afrika, Asien, Osnabrück, Rom","http://www.zeit.de/2006/49/Weiser_im_Morgenland"
"Eine Abreibung für den Bananenkönig","2006.49.40536","2006-11-30","Politik, , Hugo Chávez, Rafael Correa, Robin Hood, USA, Weltbank, Ecuador, Kolumbien, Spanien, Quito, Washington D.C","http://www.zeit.de/2006/49/Eine_Abreibung_fuer_den_Bananenkoenig"
"Der Mut des Ratlosen","2006.49.40537","2006-11-30","Politik, , ISRAEL, Mahmud Abbas, Aufrüstung, Diplomatie, Frieden, Palästinenser, Regierungschef, Waffenruhe, Israel, Washington D.C","http://www.zeit.de/2006/49/Der_Mut_des_Ratlosen"
"Zeit der Populisten","2006.49.40538","2006-11-30","Politik, , Die Linke, Europäische Union, Grüne, FPÖ, Wolfgang Schüssel, ÖVP, Bildung, Parlament, Parlamentswahl, Volksparteien, Wahl, Wahlrecht, Italien, Niederlande, Schweden, Österreich","http://www.zeit.de/2006/49/Zeit_der_Populisten"
"Gipfel mit Spalten","2006.49.40539","2006-11-30","Politik, , NATO, Nato, Richard Lugar, US-Senat, Afghanistan, Allianz, German Marshall Fund, Irak, Libanon, China, Georgien, Israel, MIT, Riga, Russland, Syrien, Türkei, USA, Ukraine","http://www.zeit.de/2006/49/Gipfel_mit_Spalten"
"Kriminalität: Hirsche und Wölfe","2006.49.40540","2007-12-13","Politik, Kriminalität, Strafvollzug, Strafvollzug, Kriminalität, Kriminalität, CDU, Christian Pfeiffer, Jugendliche, Roswitha Müller-Piepenkötter, Niedersachsen","http://www.zeit.de/2006/49/JVA_Siegburg"
