"id","qdap_value","qdap_neg","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext"
"39400","-6.0761",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39401","-2.837",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39402","-18.9227",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39403","-1.4342",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39404","0.0329",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39405","-21.9753",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39406","0.023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39407","-0.3158",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39408","-2.2794",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39409","0.3406",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39410","0.3798",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39411","2.5664",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39412","-1.4527",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39413","-4.3166",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39414","-4.5398",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39415","-0.9696",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39416","-2.3829",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39417","-10.0444",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39418","-3.7558",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39419","0.1013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39420","-0.9144",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39421","-0.1697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39422","-12.7449",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39423","0.6046",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39424","-3.8534",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39425","-0.6978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39426","-0.6473",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39427","-3.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39428","-0.9436",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39429","-0.8603",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39430","-0.2516",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39431","-0.3076",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39432","-1.1661",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39433","-0.48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39434","-0.7106",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39435","-2.1437",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39436","-0.6812",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39437","-2.8704",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39438","-5.2302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39439","-5.8345",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39440","-11.1674",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39441","-4.9353",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39442","-3.1159",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39443","-3.2706",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39444","-0.3834",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39445","-2.5483",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39446","-4.2374",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39447","-0.209",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39448","-2.3012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39449","0.4054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39450","-0.306",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39451","-0.3266",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39452","-11.4501",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39453","0.3411",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39454","-1.2489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39455","0.0155000000000002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39456","-0.2477",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39457","-0.4026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39458","-1.7262",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39459","-0.0614",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39460","-0.0944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39461","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39462","-2.1743",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
