"title","number","date","keywords","link"
NA,"1995.48.10291","1995-11-24","Politik, , Helmut Schmidt, Oskar Lafontaine, SPD, Willy Brandt, CDU, Hans-Jochen Vogel, Wolfgang Schäuble, Rudolf Scharping, Theo Sommer, Christa Müller, Die Linke, Klischee, Presserecht, Republik, Europa, Mannheim","http://www.zeit.de/1995/48/Der_richtige_Mann_zur_rechten_Zeit"
NA,"1995.48.10292","1995-11-24","Politik, , Bosnien, UN-Sicherheitsrat, Bosnien und Herzegowina, Blauhelm, Jugoslawien, Kroatien, Serbien, Serbien und Montenegro, Slowenien, Balkan, Sarajevo, Srebrenica, Südosteuropa","http://www.zeit.de/1995/48/Der_Erfolg_der_Realpolitik"
NA,"1995.48.10293","1995-11-24","Politik, , Fernsehen, Herz, Hut","http://www.zeit.de/1995/48/Hoheit"
NA,"1995.48.10294","1995-11-24","Politik, , Johannes Rau, Rudolf Scharping, Oskar Lafontaine, Georg Leber, Hans-Jochen Vogel, SPD, Alte, Enkel, Hans-Jürgen Wischnewski, Putsch, Schmerz, Mannheim, Bonn, Düsseldorf","http://www.zeit.de/1995/48/Die_Alten_weinten"
NA,"1995.48.10295","1995-11-24","Politik, , Oskar Lafontaine, SPD, CDU, Stephan Hilsberg, Thomas Krüger, Sozialpolitik, Harald Ringstorff, Junge Union, Linkspartei, Manfred Püchel, PDS, Mecklenburg-Vorpommern, Berlin, Niederrhein, Sachsen","http://www.zeit.de/1995/48/Hoffnungen_auf_eine_linke_Mehrheit"
NA,"1995.48.10296","1995-11-24","Politik, , Recht, Fiat, Bundesgerichtshof, DDR, Justiz, Karriere, Mord, Richter, Tod","http://www.zeit.de/1995/48/Gebeugtes_Recht"
NA,"1995.48.10297","1995-11-24","Politik, , Boris Jelzin, Richard Holbrooke, Flughafen, Jubiläum, Nachrichtensendung, Verfassung, Vietcong, Bosnien und Herzegowina, Bulgarien, Russland, USA, Vietnam, Donau","http://www.zeit.de/1995/48/Zeitspiegel"
NA,"1995.48.10298","1995-11-24","Politik, , Oskar Lafontaine, CDU, Grüne, Helmut Kohl, SPD, Rudolf Scharping, Bundestagswahl, Die Linke, Drohung, Mannheimer, PDS, Parteitag, Resolution, Großbritannien, Bonn, Mannheim","http://www.zeit.de/1995/48/Von_Tony_Blair_noch_weit_entfernt"
NA,"1995.48.10299","1995-11-24","Politik, , Natur, MIT, Filmfestival, Tierschutz, Freiburg, Festival, Saale","http://www.zeit.de/1995/48/Filmisches_Menetekel_Unser_Mitarbeiter_in_Deutschlands_Oeko-Hauptstadt_moechte"
NA,"1995.48.10300","1995-11-24","Politik, , Aleksander Kwasniewski, Lech Wa??sa, Arbeitslose, Jugendliche, Kommunismus, Polen, Verwaltung, Wahl, Debatte, Demokratie, Parlament","http://www.zeit.de/1995/48/Angst_vor_Machtmissbrauch"
NA,"1995.48.10301","1995-11-24","Politik, , Europäische Union, Otto Graf Lambsdorff, Telekommunikation, WTO, Arbeitslosigkeit, Auslandsinvestition, Europäische Währungsunion, Finanzmarkt, Globalisierung, Innovation, Mobilität, Pflegeversicherung, Rationalisierung, Rendite, Steuer, Unternehmensbesteuerung, Bonn","http://www.zeit.de/1995/48/Die_goldenen_vierzig_Jahre_sind_vorbei"
NA,"1995.48.10302","1995-11-24","Politik, , Schmerz, Ausstellung, Gebäude, Gedenkstätte, Gefängnis, Geheimdienst, Körper, Opfer, Schicksal, Stasi, Widerstand, Dresden, Potsdam","http://www.zeit.de/1995/48/Schmerz_und_Leid"
NA,"1995.48.10303","1995-11-24","Politik, , Regierung, Sozialismus, Jawaharlal Nehru, Deutsche Bank, Indien, Siemens AG, ASEAN, Benetton, China, Motorola, Pakistan, Sowjetunion, Bangladesch, Niederlande, Russland, USA, Asien, Bangalore, Kentucky","http://www.zeit.de/1995/48/Der_Abschied_vom_Spinnrad_Die_indische_Version_des"
NA,"1995.48.10304","1995-11-24","Politik, , Chauvinismus, Literatur, Diktatur, Kino, Kirche, Minderheit, Parlament, Ratifizierung, Sprache, Ungarn, Bonn, Bratislava, New York, Wien","http://www.zeit.de/1995/48/Chauvinismus_per_Gesetz"
NA,"1995.48.10305","1995-11-24","Politik, , Oskar Lafontaine, Franz Josef Strauß, SPD, Willy Brandt, Johannes Rau, Grüne, Joschka Fischer, Gregor Gysi, Aufrüstung, Integration, Mannheimer, PDS, Postmoderne","http://www.zeit.de/1995/48/Grosse_Rolle"
NA,"1995.48.10306","1995-11-24","Politik, , Herbert Wehner, SPD, Willy Brandt, Franz Josef Strauß, Gerhard Schröder, Joschka Fischer, Fritz Erler, Martin Luther, Vereinte Nationen, Bundestagsfraktion, Jusos, Opposition, Parteiprogramm, Solidarität, Bonn, Hannover, München, Saarbrücken","http://www.zeit.de/1995/48/Eine_ungehaltene_Rede_an_die_SPD"
