"id","qdap_value","qdap_neg","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext"
"42345","-3.6173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42346","-2.3239",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42347","3.2416",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42348","-1.8293",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42349","-0.3601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42350","-8.5301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42351","-4.8445",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42352","-0.0635",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42353","2.4623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42354","-2.856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42355","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42356","-2.2931",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42357","-4.0851",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42358","0.5352",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42359","-2.413",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42360","-0.858",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42361","2.1023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42362","-3.9427",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42363","-1.9597",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42364","0.3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42365","-0.2407",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42366","-0.7737",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42367","1.535",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42368","-6.4229",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42369","-2.4354",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42370","-0.4134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42371","-6.7387",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42372","-0.6251",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42373","-6.4378",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42374","0.0754",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42375","-1.0945",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42376","-2.4785",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42377","-2.8016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42378","-1.9614",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42379","-1.9708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42380","-6.8419",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42381","-3.0388",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42382","-14.9588",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42383","-0.3215",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42384","-3.4568",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42385","0.2102",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42386","-4.0574",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42387","2.5821",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42388","-1.5492",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42389","-3.2148",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42390","-1.6248",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42391","-2.2982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42392","-3.3439",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42393","-10.141",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42394","-0.0772000000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42395","-4.3094",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42396","-0.551",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42397","-5.6296",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42398","-0.8017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42399","2.2654",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42400","-2.0115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42401","-0.3838",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42402","-2.0565",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42403","-8.8566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42404","2.1057",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42405","-1.1566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42406","-1.6047",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42407","0.5229",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42408","0.938",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
