"title","number","date","keywords","link"
"ad acta (3) õ 90 ff. StGB","2000.1.22048","1999-12-29","Politik, , Bundespräsident, Demokratie, Kino, Präsident, Republik, Schmerz, Zensur","http://www.zeit.de/2000/01/ad_acta_3_‰_90_ff_StGB"
"Das Jahr der Biopolitik","2000.1.22049","2000-12-28","Politik, , Bioethik","http://www.zeit.de/2001/01/Das_Jahr_der_Biopolitik"
"Endstation Amtsgericht","2000.1.22050","1999-12-29","Politik","http://www.zeit.de/2000/01/Endstation_Amtsgericht"
"","2000.1.22051","1999-12-29","Politik","http://www.zeit.de/2000/01/36917"
"Das Fest der Weißen","2000.1.22052","1999-12-29","Politik, , Staat, Bevoelkerung, Gesellschaft_und_soziales_Leben, Gesellschaft, Demokratie, Stadt, Portrait, Staat, Bevölkerung, Gesellschaft und soziales Leben, Gesellschaft, Demokratie, Stadt","http://www.zeit.de/2000/01/200001.millenium.afrika.xml"
"","2000.1.22053","1999-12-29","Politik, , Bürgerkrieg, Mine, Opfer, Tagebuch, Traum, Sri Lanka","http://www.zeit.de/2000/01/36920"
"Der zweite Koffer","2000.1.22054","1999-12-29","Politik, , Wolfgang Schäuble, CDU, Helmut Kohl, Horst Weyrauch, Unionsfraktion, Bundestagspräsident, Geschäftsführer, Joachim Hörster, Parteispende, Berlin","http://www.zeit.de/2000/01/Der_zweite_Koffer"
"Gengchen statt Jahrtausend","2000.1.22055","1999-12-29","Politik","http://www.zeit.de/2000/01/200001.neujahr_china_.xml"
"ad acta (4) Ausländische Mitbürger","2000.1.22056","1999-12-29","Politik, , Adacta, Ausländer, Siemens AG, Acta, Gastarbeiter, Steuer, U-Bahn","http://www.zeit.de/2000/01/ad_acta_4_Auslaendische_Mitbuerger"
"Die Uhren ticken anders","2000.1.22057","1999-12-29","Politik","http://www.zeit.de/2000/01/200001.iran_.xml"
"ad acta (2) Podiumsdiskussionen","2000.1.22058","1999-12-29","Politik, , Generation, Gespräch, Moderator, Presse, Rechtschreibreform, Acta","http://www.zeit.de/2000/01/ad_acta_2_Podiumsdiskussionen"
"Die Gier der Medien","2000.1.22059","1999-12-29","Politik, , Medien, Medien, FDP, Helmut Kohl, Frauenhandel, Journalismus, Marketing, Pressefreiheit, Provider, Redaktion, Berlin","http://www.zeit.de/2000/01/Die_Gier_der_Medien"
"ad acta (5) Wahlen","2000.1.22060","1999-12-29","Politik, , Medien, Betrug, Demokratie, Energie, Gebühr, Geld, Haushalt, Personal, Wahl, Wahlrecht, Acta, USA","http://www.zeit.de/2000/01/ad_acta_5_Wahlen"
"Der zweite Koffer","2000.1.22061","1999-12-29","Politik, , Parteispendenaffäre, Partei, Reform, Gesetz, Folgen, Vhb_Finanzierung, Untersuchungsausschuss, Parteispende, Bilanz, Parteispendenaffäre, Partei, Reform, Gesetz, Folgen, Finanzierung, Untersuchungsausschuss, Parteispende","http://www.zeit.de/2000/01/200001.kohl_cdu_.xml"
"Befreit von den Befreiern","2000.1.22062","1999-12-29","Politik, , Manuel Noriega, Jimmy Carter, Panama, USA, Kolumbien, Souveränität, Dschungel","http://www.zeit.de/2000/01/Befreit_von_den_Befreiern"
"Der Spürhund","2000.1.22063","1999-12-29","Politik, , Film, China, DDR, DEFA, Jura, Manfred Krug, Aufenthaltsgenehmigung, Berlin, Bildband, Ehrenbürger, Japan, Oberbürgermeister, Rumänien, Sowjetunion, Stadt, Bonn, Brandenburg, Göttingen, Peking","http://www.zeit.de/2000/01/Der_Spuerhund"
"Das Fest der Weißen","2000.1.22064","1999-12-29","Politik, , Fest, Afrika, Johannesburg, Kapstadt, Westafrika","http://www.zeit.de/2000/01/Das_Fest_der_Weissen"
