"id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext","issue","year"
"38873",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","2006"
"38874",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","2006"
"38875",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","2006"
"38876",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","2006"
"38877",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","2006"
"38878",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","2006"
"38879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","2006"
"38880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","2006"
"38881",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","2006"
"38882",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","2006"
"38883",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","2006"
"38884",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","2006"
"38885",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","2006"
"38886",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","2006"
"38887",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","2006"
"38888",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","2006"
"38889",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","2006"
"38890",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","2006"
"38891",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","2006"
"38892",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","2006"
"38893",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","2006"
"38894",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","2006"
"38895",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","2006"
"38896",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","2006"
"38897",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","2006"
"38898",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","2006"
"38899",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","2006"
"38900",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","2006"
"38901",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","2006"
"38902",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","2006"
"38903",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","2006"
"38904",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","2006"
"38905",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","2006"
"38906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","2006"
"38907",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","2006"
"38908",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","2006"
"38909",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","2006"
"38910",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","2006"
"38911",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","2006"
"38912",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","2006"
"38913",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","2006"
"38914",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","2006"
"38915",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","2006"
"38916",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","2006"
"38917",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","2006"
"38918",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","2006"
"38919",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","2006"
"38920",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","2006"
