"id","qdap_value_ampl","qdap_nword"
"57105","-0.678","1775"
"57106","-8.89524","1293"
"57107","-0.23704","458"
"57108","-10.8079","947"
"57109","-2.16504","303"
"57110","-2.53788","690"
"57111","-4.6003","1475"
"57112","-2.1753","772"
"57113","-1.93372","964"
"57114","-1.39062","2254"
"57115","0.41658","234"
"57116","-8.672","2096"
"57117","-4.1951","1689"
"57118","-0.00584000000000022","1945"
"57119","-11.34296","1211"
"57120","-1.3923","542"
"57121","0.3221","723"
"57122","6.66712","2267"
"57123","-5.95282","1715"
"57124","-0.52128","640"
"57125","3.20582","489"
"57126","-4.21812","1223"
"57127","-0.91572","314"
"57128","-2.10968","1260"
"57129","-12.03062","1074"
"57130","-5.67864","572"
"57131","-9.06338","1454"
"57132","-8.49102","784"
"57133","1.56226","289"
"57134","-6.43938","547"
"57135","10.32598","2014"
"57136","1.29916","782"
"57137","3.44698","2599"
"57138","-1.90978","1437"
"57139","-2.8031","1453"
"57140","1.31886","448"
