"id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext","issue","year"
"5361",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1993"
"5362",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1993"
"5363",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1993"
"5364",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1993"
"5365",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1993"
"5366",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1993"
"5367",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1993"
"5368",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1993"
"5369",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1993"
"5370",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1993"
"5371",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1993"
"5372",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1993"
"5373",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1993"
"5374",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1993"
"5375",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1993"
"5376",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1993"
"5377",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1993"
"5378",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1993"
"5379",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1993"
"5380",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1993"
"5381",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1993"
"5382",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1993"
"5383",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1993"
"5384",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1993"
"5385",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1993"
"5386",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1993"
"5387",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1993"
"5388",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1993"
"5389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","1993"
