"id","qdap_value_ampl","qdap_nword"
"22712","0","11"
"22713","0.85902","301"
"22714","-3.0427","434"
"22715","-2.47406","2105"
"22716","-9.07786","1176"
"22717","-1.05554","709"
"22718","-6.74628","1013"
"22719","-0.0929200000000002","425"
"22720","-0.93122","1368"
"22721","-1.07882","1288"
"22722","-2.30446","642"
"22723","-0.7981","372"
"22724","0.65294","776"
"22725","-1.52512","1326"
"22726","0.2449","374"
"22727","-2.86212","915"
"22728","0.3645","429"
"22729","-9.58538","2116"
"22730","1.70878","923"
"22731","-0.79162","182"
"22732","2.43746","407"
"22733","-2.45666","1674"
"22734","1.1779","180"
"22735","-13.98126","1971"
"22736","-5.37044","1710"
"22737","1.197","179"
"22738","-3.85512","638"
"22739","-0.1421","990"
"22740","0.3799","1104"
"22741","-0.0106599999999999","767"
"22742","-10.35038","4538"
"22743","-7.93308","1877"
"22744","2.41762","690"
"22745","-2.38254","866"
"22746","-4.06486","1529"
"22747","0","7"
"22748","-0.44272","410"
"22749","0.8425","347"
"22750","-0.60554","1445"
"22751","0.33966","257"
"22752","2.1452","632"
"22753","-2.81028","510"
"22754","0.3526","289"
"22755","-0.30012","338"
"22756","0.65508","728"
"22757","-1.79086","1083"
"22758","0.43878","600"
"22759","4.57672","638"
"22760","1.32332","410"
"22761","0.40168","417"
"22762","0.2671","107"
"22763","0.8183","236"
"22764","-3.59172","1022"
"22765","-1.80338","737"
