"id","value","nword"
"2548",-0.00265119519817685,945
"2549",-0.004788956004899,1305
"2550",0.00914232364514914,245
"2551",0.0263027984455698,2373
"2552",0.00447288618419663,453
"2553",-0.107841675473822,871
"2554",0.0218983353702543,337
"2555",-0.0429818329013413,544
"2556",0.0214762223437818,539
"2557",0.0476241483533314,2978
"2558",-0.0312123114232891,1665
"2559",0.0145526599352164,563
"2560",-0.0108794943332199,262
"2561",-0.0347482512406842,840
"2562",-0.168179138132796,1618
"2563",0.0866286362162736,1371
"2564",-0.0123678269414849,1438
"2565",0.0537509635299872,995
"2566",0.00640294050095919,612
"2567",-0.0116584033392679,190
"2568",0.00090843995833227,152
"2569",-0.035332451082574,1005
"2570",-0.0508059844619003,175
"2571",-0.0748615761372217,1315
"2572",-0.0779509349093053,1082
"2573",-0.0203421052631579,361
