"id","value","nword"
"12406",0.0263561662884734,982
"12407",-0.0479929797578032,1094
"12408",0.0175210233931978,698
"12409",0.0388328028810951,804
"12410",-0.0598467919459687,723
"12411",0.0274367491931321,1018
"12412",-0.14047011472939,2998
"12413",0.0382632048426107,580
"12414",-0.00323732134337162,481
"12415",0.0113487214372752,943
"12416",0,24
"12417",0.00401050600496266,202
"12418",0.101735284195379,1272
"12419",-0.00890046839072054,2358
"12420",0.0670348819522467,728
"12421",-0.000682028493869214,614
"12422",0.00307872101641933,1537
"12423",-0.164378046757384,563
"12424",-0.019812899943827,239
"12425",0.0312889828141561,808
"12426",0.0172490425991774,170
"12427",0.0600818121949272,166
"12428",0.000101380840725997,935
"12429",-0.0783066795180517,700
"12430",-0.0248457239781818,171
"12431",0.00397245210890903,825
"12432",0.0419606545398396,170
"12433",0.0258401399409491,858
"12434",0.0109165592870037,150
"12435",0.0283370048132295,986
"12436",0.0324999335462579,1565
"12437",-0.0926269611295538,3755
"12438",0.0137087158001357,396
"12439",-0.0156450222825735,180
"12440",-0.0443545950708166,385
"12441",-0.0180879146764534,143
"12442",0.0129877519947809,852
"12443",-0.0494768142464233,1284
"12444",-0.0718215126897183,381
"12445",-0.00633087750552876,1001
"12446",0.0710359006355552,134
"12447",-0.0466588250057826,163
"12448",-0.109589530056658,102
"12449",-0.000213542712814269,816
"12450",-0.0344995998246313,670
"12451",0.0196854265028094,241
"12452",-0.00420026514314599,220
"12453",-0.0972175570409735,1675
"12454",0.0101398915181574,1400
"12455",0.0511140180419313,1535
"12456",0.085207571553237,360
"12457",0.0755419505291772,566
