"title","number","date","keywords","link"
"Keiner war's","1997.24.14849","1997-06-06","Politik, , Markus, Markus Wolf, DDR, Krieg, Rechtsstaat, Düsseldorf","http://www.zeit.de/1997/24/Keiner_war's"
"Kleinmut vor den großen SprungWährungsunion noch zu retten?","1997.24.14850","1997-06-06","Politik, , Lionel Jospin, Helmut Kohl, Theo Waigel, Tony Blair, Bundesbank, Helmut Schmidt, Jacques Chirac, Europäische Währungsunion, Frankreich, François Mitterrand, Alain Juppé, Euro, Globalisierung, Regierungswechsel, Solidaritätszuschlag, Staatsquote, Europa, Paris, Bonn, Maastricht","http://www.zeit.de/1997/24/europa.txt.19970606.xml"
"Helmut Schmidt über den Marshallplan und die europäische Einheit: Mit voller Kraft ins nächste Jahrhundert","1997.24.14851","1997-06-06","Politik, , Terrorismus, Internationale_Beziehungen, Innere_sicherheit, Innenpolitik, Aussenpolitik, Weltpolitik, Staaten, Sicherheitspolitik, Terrorismus, Internationale Beziehungen, Innere Sicherheit, Innenpolitik, Außenpolitik, Weltpolitik, Staaten, Winston Churchill, Europäische Union, Jean Monnet, Nato, Frankreich, USA, China, Globalisierung, Japan, Sowjetunion, Währung, Währungsreform, Europa, Indien, Indonesien, MIT, Niederlande, Washington D.C., Asien, Osteuropa","http://www.zeit.de/1997/24/zukunft.txt.19970606.xml"
"Diese deutsche Angst","1997.24.14852","1997-06-06","Politik, , Delors, Lionel Jospin, Bundesbank, Jacques Delors, Bundesregierung, Wirtschaftspolitik, Arbeitsmarktpolitik, Euro, Europapolitik, Frankreich, Freihandelszone, Premierminister, Stabilitätspakt, US-Notenbank, Vertrag, Währungsunion, Europa, Spanien, Amsterdam","http://www.zeit.de/1997/24/Diese_deutsche_Angst"
"Kluge Kinder sterben früh","1997.24.14853","1997-06-06","Politik, , Themenapo, Thomas Brasch, Rudi Dutschke, Günter Gaus, Abitur, DDR, Eltern, Generation, Jens Reich, Kinder, Sterben, Berlin, Dresden, Prag","http://www.zeit.de/1997/24/Kluge_Kinder_sterben_frueh"
"Worte der Woche","1997.24.14854","1997-06-06","Politik, , FDP, Bundesbank, CDU, Michael Glos, Theo Waigel, Wolfgang Schäuble, Lionel Jospin, Bundesfinanzminister, Bundestagsfraktion, Justizsenator, Oper, Orchester, Ottawa, Straftäter, Kanada, Schweden, Berlin, Tel Aviv","http://www.zeit.de/1997/24/wowos.txt.19970606.xml"
"Östliches","1997.24.14855","1997-06-06","Politik, , Energie Cottbus, Recht, Autor, DDR, Dollar, Energie, Jugendbuch, Krieg, Lehrer, Marshall Plan, Ostdeutschland, Relegationsspiel, USA, Cottbus, Hannover, Westeuropa","http://www.zeit.de/1997/24/Oestliches"
"Vor 50 Jahren: Die Apparatur","1997.24.14856","1997-06-06","Politik","http://www.zeit.de/1997/24/vor5024.txt.19970606.xml"
"Ausgezeichnet","1997.24.14857","1997-06-06","Politik","http://www.zeit.de/1997/24/Ausgezeichnet"
"Chinas Weg zur Demokratie ist voller Dornen","1997.24.14858","1997-06-06","Politik, , Deng Xiaoping, Wei Jingsheng, Demokratie, China, China, Focus, Frühling, Gefängnis, Kulturrevolution, Mao Zedong, Verhaftung, Princeton","http://www.zeit.de/1997/24/Chinas_Weg_zur_Demokratie_ist_voller_Dornen"
"Kardinaler Fehler?","1997.24.14859","1997-06-06","Politik, , Kardinal, Eugen Drewermann, Abtreibung, Bischof, Bischofskonferenz, Erzbischof, Gericht, Zölibat, Köln, Hamburg","http://www.zeit.de/1997/24/Kardinaler_Fehler_"
"Die Linke will Europa","1997.24.14860","1997-06-06","Politik, , Sozis, Europa, Lionel Jospin, François Mitterrand, Die Linke, Jacques Chirac, Lufthansa, Frankreich, Jacques Delors, Sozialpolitik, Arbeitslosigkeit, Die Linke, Front National, Globalisierung, Italien, Linkspartei, Michel Rocard, Streik, Dänemark, Großbritannien, Niederlande, Portugal","http://www.zeit.de/1997/24/Die_Linke_will_Europa"
"Tritt ins Leben","1997.24.14861","1997-06-06","Politik, , Jugendweihe, Elmar Pieroth, CDU, FDJ, Christine Bergmann, DDR, Gelöbnis, Jugendliche, Ostdeutschland, PDS, Peter Strieder, Wolfgang Huber, Berlin","http://www.zeit.de/1997/24/Tritt_ins_Leben"
"Polen wird es schaffen","1997.24.14862","1997-06-06","Politik, , Polen, Polen, Bischof, Erzbischof, Kirche, Schüleraustausch, Solidarnosc, Tierschutz, Ukraine, Vatikan, Verfassung, Weltbank, Russland, Sowjetunion, Ungarn, Breslau, Europa, Warschau","http://www.zeit.de/1997/24/Polen_wird_es_schaffen"
"Gesucht: Ein moderner Atatürk","1997.24.14863","1997-06-06","Politik, , Türkei, Europäische Gemeinschaft, Militär, Türkei, Mustafa Kemal Atatürk, Kemal Atatürk, Bangladesch, Dänemark, Irak, Iran, Russland, Europa, Amsterdam, Dublin, Istanbul, Kopenhagen","http://www.zeit.de/1997/24/Gesucht_Ein_moderner_Atatuerk"
"Ausgeladen","1997.24.14864","1997-06-06","Politik, , Katholische Kirche, Brief, Diözese, Emanzipation, Lebenslauf, Universität Gießen, Vorstand, Oder","http://www.zeit.de/1997/24/Ausgeladen"
"Wolfram Siebeck: Oh, schöne, heile Küchenwelt!","1997.24.14865","1997-06-06","Politik, , Wolfram Siebeck, Italien, Schweiz, Berlin, Venedig, Prag, Lugano","http://www.zeit.de/1997/24/siebeck.19970606.xml"
"Den besten Zeitpunkt suchen!","1997.24.14866","1997-06-06","Politik, , Schröder, Gerhard Schröder, Tony Blair, Lionel Jospin, Bundesbank, Oskar Lafontaine, SPD, Frankreich, Monika Wulf-Mathies, Sozialdemokratie, Währungsunion, England, Europa, Maastricht","http://www.zeit.de/1997/24/Den_besten_Zeitpunkt_suchen_"
"Braun im Suff","1997.24.14867","1997-06-06","Politik, , Israel, Harald Juhnke, Bahn, Holocaust, Kirche, Oper, Schauspieler, Trauma, Wald, Israel, Kalifornien","http://www.zeit.de/1997/24/Braun_im_Suff"
"Soll der Verfassungsschutz Scientology beobachten?","1997.24.14868","1997-06-06","Politik, , Terrorismus, Innere_sicherheit, Innenpolitik, Auslaenderpolitik, Auslaender, Zuwanderung, Sicherheit, Islamismus, Geheimdienst, Terrorismus, Innere Sicherheit, Innenpolitik, Ausländerpolitik, Ausländer, Zuwanderung, Sicherheit, Islamismus, SPD, CDU, CSU, Manfred Kanther, Aussteiger, Extremismus, Grundgesetz, Immobiliengeschäft, Innenminister, Religion, Religionsfreiheit, Verfassungsgericht, Bonn, Düsseldorf, Kiel, München","http://www.zeit.de/1997/24/scientol.txt.19970606.xml"
"Nonnen in der Wildnis","1997.24.14869","1997-06-06","Politik, , Kloster, Wildnis, Bethlehem, Hildesheim","http://www.zeit.de/1997/24/Nonnen_in_der_Wildnis"
"Vier ohne zig","1997.24.14870","1997-06-06","Politik, , Krieg, Ostpolitik, Vatikan, Vertrag, Wunder","http://www.zeit.de/1997/24/Vier_ohne_zig"
