"id","Inflation","InflationMutationen"
"52556","0","0"
"52557","0","0"
"52558","0","0"
"52559","0","0"
"52560","0","0"
"52561","0","0"
"52562","0","0"
"52563","0","0"
"52564","0","0"
"52565","0","0"
"52566","0","0"
"52567","0","0"
"52568","0","0"
"52569","0","0"
"52570","0","0"
"52571","0","0"
"52572","0","0"
"52573","0","0"
"52574","0","0"
"52575","0","0"
"52576","0","0"
"52577","0","0"
"52578","0","0"
"52579","0","0"
"52580","0","0"
"52581","0","0"
"52582","1","1"
"52583","0","0"
"52584","1","1"
"52585","0","0"
"52586","0","0"
"52587","0","0"
"52588","0","0"
"52589","1","1"
"52590","0","0"
"52591","0","0"
"52592","0","0"
"52593","1","1"
"52594","0","0"
"52595","0","0"
