"id","qdap_value_ampl","qdap_nword"
"44066","-0.5196","214"
"44067","-3.73332","1054"
"44068","-3.575","1424"
"44069","-1.49948","579"
"44070","-0.1993","228"
"44071","-1.63002","846"
"44072","-16.57546","4068"
"44073","-9.5555","2027"
"44074","-0.39034","2458"
"44075","-18.62746","2314"
"44076","2.66592","1328"
"44077","-0.6867","49"
"44078","-2.9111","425"
"44079","0.3439","1511"
"44080","2.95118","352"
"44081","0.3942","83"
"44082","-6.47374","2350"
"44083","0.61764","1079"
"44084","-3.37044","2218"
"44085","-0.5688","616"
"44086","-0.69316","1001"
"44087","-0.69064","296"
"44088","-0.734","400"
"44089","-0.6113","287"
"44090","-14.66244","3357"
"44091","-0.53736","1013"
"44092","-1.57388","574"
"44093","-7.22902","821"
"44094","-0.35904","587"
"44095","-1.13944","1413"
"44096","3.08166","737"
"44097","0.0350000000000001","1899"
"44098","-14.14422","965"
"44099","-8.5965","1484"
"44100","-2.7758","167"
"44101","1.5149","168"
"44102","-4.46154","593"
"44103","-2.80554","525"
"44104","0.03184","190"
"44105","0.0486","174"
"44106","0.37408","117"
"44107","-0.3424","1870"
"44108","0.48162","1202"
"44109","0.5701","152"
