"id","value","nword"
"6191",-0.00252631578947368,361
"6192",-0.0375996533357471,1043
"6193",0.05047919335988,1166
"6194",-0.148972477417881,1142
"6195",0.00331710717342687,325
"6196",-0.0629537226544567,811
"6197",0.0379857762853413,450
"6198",0.026581694517992,1601
"6199",-0.00125969364814111,1652
"6200",0.0256789798636019,1463
"6201",0.0348785858270246,1061
"6202",0.0777682597739005,184
"6203",-0.000493770719878698,1050
"6204",-0.107259869443437,172
"6205",-0.0296335485653879,693
"6206",0.0601893597843506,320
"6207",-0.0150423464347009,1514
"6208",-0.0168976680027851,473
"6209",0.0428056014857363,997
"6210",0.0173670180609999,447
"6211",-0.0809982023015195,719
"6212",-0.0786003991971436,886
"6213",0.0381294055277662,1654
"6214",-0.112739051928723,188
"6215",0.0852752354517446,1555
"6216",-0.0510249294429452,876
"6217",-0.0232681709745901,1631
"6218",0.0355932582840258,1134
"6219",0.0484600106372898,859
"6220",0.100890257858381,1793
