"id","value","nword"
"4631",0.0518892801816475,1345
"4632",0.0319434105374116,1334
"4633",0.0153364562719849,1486
"4634",-0.0358289382608724,639
"4635",-0.119704328049767,312
"4636",-0.0872182063776827,3016
"4637",-0.0716085502120806,1985
"4638",0.0335835590009429,1325
"4639",0.00406634690007095,367
"4640",0.0702143790670955,1224
"4641",-0.0150695652173913,2116
"4642",-0.0200958168818412,1724
"4643",-0.033200347231622,1119
"4644",-0.0525596228286508,291
"4645",0.00484681994122362,2134
"4646",0.0681440328391626,1243
"4647",0.0113451774435195,449
"4648",-0.0183603482492217,1315
"4649",-0.028647237634241,1321
"4650",-0.0125647572238639,2071
"4651",0.0540015649187957,1389
"4652",-0.0170676946006071,1176
"4653",0.0703274838666434,1155
"4654",0.00870833433078452,1555
"4655",0.0423962377556834,1076
"4656",0.0295018738009796,502
"4657",-0.0138389506374048,685
"4658",-0.0515827453021185,155
"4659",-0.194091979725143,502
"4660",-0.00257652033394848,512
"4661",-0.0788931912087323,1906
"4662",-0.00972057551399881,1336
"4663",-0.0142561038015712,682
"4664",-0.031156592442376,1870
"4665",0.0378176644784727,884
"4666",0.0121927775483171,1027
"4667",0.0613228707094644,161
"4668",0.0217920457005292,688
"4669",-0.00294772191974227,310
