"id","qdap_value_ampl","qdap_nword"
"49583","-0.5228","29"
"49584","-7.88994","2340"
"49585","-4.16862","1880"
"49586","-0.00340000000000001","526"
"49587","-5.37326","1195"
"49588","-7.23348","1237"
"49589","-0.14812","1436"
"49590","-0.61912","672"
"49591","1.9631","931"
"49592","-0.00302000000000026","1108"
"49593","-10.18268","891"
"49594","-5.80042","1334"
"49595","-2.3902","1490"
"49596","2.03666","485"
"49597","-9.29756","709"
"49598","1.1901","1284"
"49599","0.907","1028"
"49600","0.94318","244"
"49601","0","25"
"49602","-11.02308","2178"
"49603","-2.58744","1642"
"49604","-4.88592","665"
"49605","-3.06472","895"
"49606","-4.06818","2274"
"49607","-6.28884","871"
"49608","-0.7526","94"
"49609","-2.7194","185"
