"id","value","nword"
"57643",-0.0265979648403509,1269
"57644",0.00324472201028953,1883
"57645",0.0161677643836757,542
"57646",0.0109542339356411,788
"57647",-0.0035440572697988,1667
"57648",0.0405236946798842,472
"57649",0.0230928231063458,572
"57650",0.130529796784871,846
"57651",0.072917790371043,1599
"57652",0.110022074810497,239
"57653",-0.00802837194564134,738
"57654",0.0940400790840137,831
"57655",-0.0796074402011306,3067
"57656",-0.0727573813361583,887
"57657",0.037663917261845,211
"57658",0.0104762647710013,1295
"57659",-0.0580532937358445,405
"57660",-0.0261783760533041,2984
"57661",-0.00946815069329911,245
"57662",-0.0264123439179178,1397
"57663",0.0144096850973423,1138
"57664",-0.0450985942699792,312
"57665",-0.0712075358016547,1962
"57666",0.00181127563459028,1112
"57667",-0.0975598240195249,963
"57668",0.0738907676109308,1403
"57669",0.0100252838258811,342
"57670",0.0466374667505006,469
"57671",-0.0297019106669547,732
"57672",0.0528578634215402,969
"57673",-0.0188328158650006,5580
"57674",0.062335063856291,1183
"57675",0.019787904159971,2059
"57676",-0.015136336592027,2189
