"id","qdap_value_ampl","qdap_nword"
"51910","3.67026","785"
"51911","-3.7731","2703"
"51912","-4.24232","1582"
"51913","-5.38932","2125"
"51914","-0.0565","280"
"51915","-3.01744","968"
"51916","-8.35324","1591"
"51917","-3.24914","675"
"51918","4.63998","1946"
"51919","-5.91628","1104"
"51920","-1.95932","1214"
"51921","-4.0155","763"
"51922","0.6737","231"
"51923","1.19214","703"
"51924","-0.1224","472"
"51925","-1.08618","1367"
"51926","-2.07284","763"
"51927","-9.00506","1150"
"51928","-2.73258","2761"
"51929","-3.03656","1273"
"51930","-6.24062","1225"
"51931","4.28274","924"
"51932","2.7612","670"
"51933","-5.428","1339"
"51934","-3.24186","1573"
"51935","-3.062","473"
"51936","-2.2047","1657"
"51937","-7.9036","4288"
"51938","-2.54052","473"
"51939","-2.27652","1223"
"51940","0.63368","634"
