"id","Inflation","InflationMutationen"
"55693","0","0"
"55694","0","0"
"55695","0","0"
"55696","0","0"
"55697","0","0"
"55698","0","0"
"55699","0","0"
"55700","0","0"
"55701","0","0"
"55702","0","0"
"55703","0","0"
"55704","0","0"
"55705","0","0"
"55706","0","0"
"55707","0","0"
"55708","0","0"
"55709","0","0"
"55710","0","0"
"55711","0","0"
"55712","0","0"
"55713","1","1"
"55714","0","0"
"55715","0","0"
"55716","1","1"
"55717","0","0"
"55718","0","0"
"55719","0","0"
"55720","0","0"
"55721","0","0"
"55722","0","0"
"55723","0","0"
