"id","value","nword"
"2890",-0.008656055549596,1421
"2891",0.0401450025414158,895
"2892",-0.00853734869275518,533
"2893",0.00776913460405818,1242
"2894",-0.0549915578893114,1765
"2895",0.0602762938549738,3142
"2896",-0.0855480304917873,547
"2897",-0.058853464314177,573
"2898",-0.0185316409362332,874
"2899",0.0275195007111317,918
"2900",0.0262506854957648,2045
"2901",-0.0387759154839911,555
"2902",-0.132128100991176,2027
"2903",-0.0176368944598922,1732
"2904",-0.0422010211152327,2020
"2905",-0.111472411212544,936
"2906",0.0225655367345787,2207
"2907",0.0336390844108457,170
"2908",0.0595205404505784,2004
"2909",-0.0103789495656363,744
"2910",-0.0534107029221117,1227
"2911",0.0183831227612174,163
"2912",0.00236153846153846,169
"2913",-0.00729996395088431,342
"2914",0.129783382688701,886
