"id","qdap_value","qdap_neg","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext"
"57787","-3.4511",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57788","-1.6759",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57789","-9.1664",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57790","0.5536",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57791","-11.094",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57792","-2.9927",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57793","0.7618",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57794","-3.1326",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57795","-0.2253",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57796","-5.594",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57797","-17.5747",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57798","2.7263",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57799","-9.1447",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57800","-2.0806",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57801","-3.4989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57802","-5.5584",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57803","-6.7389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57804","-6.5882",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57805","-4.7776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57806","-2.2549",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57807","-5.0917",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57808","-6.0538",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57809","0.405",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57810","-5.988",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57811","-0.0228999999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57812","-3.842",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57813","1.4426",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57814","0.3813",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57815","4.6418",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57816","-13.8516",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
