"id","value","nword"
"55987",-0.0120268513361239,980
"55988",-0.033665576997304,456
"55989",0.0166260906354648,1434
"55990",0.0271496330231166,307
"55991",0.0294178334659642,391
"55992",-0.155725245140632,1236
"55993",0.0260393953441725,364
"55994",0.0281470274301418,555
"55995",-0.0892625,576
"55996",0.0122595312535748,244
"55997",0.0386970794877365,409
"55998",-0.056926227779532,782
"55999",-0.0148368107213428,924
"56000",-0.035367743270684,1049
"56001",0.0191914935519325,1422
"56002",0.119336021205971,1217
"56003",0.0451353659407314,2034
"56004",0.0942903863608194,1102
"56005",-0.0773769476093712,1593
"56006",0.00606357351665019,1076
"56007",0.202123262960877,414
"56008",0.0492273737350798,511
"56009",0.0876022727272727,1936
"56010",-0.0593342577443799,915
"56011",0.110284700584648,637
"56012",0.00546865273999892,1462
"56013",0.0669030809603929,281
"56014",-0.00860329493730362,974
"56015",-0.0107984221556962,380
"56016",-0.0350268310596462,642
"56017",0.0579538307887226,842
"56018",-0.10376330134583,388
"56019",-0.00202439522027352,2034
"56020",0.0201743990503788,3119
"56021",0.041086029635235,1398
"56022",-0.0430167021826019,708
"56023",-0.131622946327759,515
"56024",-0.0515201008589855,1123
"56025",0.0289693429367785,212
