"id","qdap_value_ampl","qdap_nword"
"33946","-11.05926","1633"
"33947","-2.0504","615"
"33948","-0.4","164"
"33949","-0.7634","338"
"33950","-1.4719","600"
"33951","-2.01052","1138"
"33952","-4.50888","739"
"33953","-1.67402","261"
"33954","-2.07496","751"
"33955","-3.11634","690"
"33956","-0.3967","376"
"33957","-2.40332","811"
"33958","-3.38206","363"
"33959","-0.0984","646"
"33960","0.3245","1371"
"33961","-3.1664","824"
"33962","-1.87614","945"
"33963","-4.61296","730"
"33964","-4.42052","963"
"33965","-12.9714","1326"
"33966","-3.89156","755"
"33967","0.18712","1514"
"33968","-0.5711","584"
"33969","-3.32752","1441"
"33970","-0.32226","314"
"33971","-5.0293","1042"
"33972","-0.3481","119"
"33973","1.3936","315"
"33974","-0.6288","333"
"33975","-0.91438","420"
"33976","-1.4088","95"
"33977","1.70608","1762"
"33978","-2.7673","363"
"33979","0.18082","328"
"33980","-2.68362","2060"
"33981","2.23248","671"
"33982","13.60144","4452"
"33983","0.96626","406"
"33984","-4.14602","1002"
"33985","0.47898","252"
"33986","1.5918","412"
"33987","-0.9091","129"
"33988","-1.8735","1491"
"33989","-3.84284","958"
"33990","-1.66638","342"
"33991","-4.42142","251"
"33992","-5.04982","1569"
"33993","-10.2017","1873"
"33994","-3.5826","334"
"33995","0.6941","1740"
"33996","-5.43028","1103"
"33997","-2.47266","668"
"33998","-0.25532","418"
"33999","-1.3478","512"
"34000","-1.71832","183"
"34001","0.6534","106"
"34002","-10.64804","992"
"34003","-0.3201","190"
"34004","-5.77704","866"
"34005","-0.83288","123"
