"id","qdap_value_ampl","qdap_nword"
"54963","-11.05858","2628"
"54964","-3.75714","810"
"54965","-6.93868","535"
"54966","-4.89198","773"
"54967","-0.558","304"
"54968","1.84416","914"
"54969","-0.3917","215"
"54970","-2.52488","698"
"54971","3.49166","362"
"54972","-3.01722","646"
"54973","0.3075","248"
"54974","-0.9716","512"
"54975","3.7366","1024"
"54976","-8.44146","1320"
"54977","-2.39766","2200"
"54978","-8.76476","1668"
"54979","-8.39578","830"
"54980","3.40336","1282"
"54981","-0.0803199999999996","1852"
"54982","-6.54328","5141"
"54983","-2.12872","767"
"54984","-0.19828","1422"
"54985","1.53536","810"
"54986","0.12888","1535"
"54987","-2.1386","886"
"54988","0.32472","353"
"54989","-0.0663","279"
"54990","-5.34586","1225"
"54991","-8.0885","949"
"54992","-2.74668","612"
"54993","-3.48916","871"
"54994","-3.87334","1224"
"54995","1.61314","681"
"54996","-4.50148","2060"
"54997","2.48494","1369"
"54998","1.43764","1627"
"54999","-5.94664","1639"
"55000","-0.9581","1592"
"55001","-0.3","806"
"55002","2.78912","1784"
"55003","5.29088","2639"
"55004","-1.95882","2214"
