"title","number","date","keywords","link"
"Kosovo: Ende einer unmöglichen Mission","2003.29.29828","2007-08-02","Dossier, Kosovo, Bilanz, Wiederaufbau, Nachkriegszeit, Friedensprozess, Balkan, Serbien, Kosovo, Verhältnis, Serben, Albaner, Bilanz, Wiederaufbau, Nachkriegszeit, Friedensprozess, Balkan, Serbien, Kosovo, Verhältnis, Serben, Europäische Union, Michael Steiner, UN, OSZE, Kosovo, Universität Oldenburg, Serbien, Balkan","http://www.zeit.de/2003/29/Kosovo-Haupttext"
"Interview: Wie organisiere ich die Alterssicherung?","2003.29.29829","1899-12-31","Politik, Interview",NA
"Blair: Ein Mann, eine Wahrheit","2003.29.29830","2003-07-10","Politik, Blair, Medien, Vhb_Waffen, Krieg, Golfkrieg, Krise, Geheimdienst, Medien, Waffen, Krieg, Golfkrieg, Krise, Tony Blair, Saddam Hussein, BBC, Die Linke, Alistair Campbell, Doktorarbeit, Irak, Krieg, Massenvernichtungswaffe, Regierung, USA, Bagdad, Europa, London","http://www.zeit.de/2003/29/Blair"
"Abgesang","2003.29.29831","2003-07-10","Politik, , Reformgipfel, Bill Clinton, Demonstration, Frühling, Neoliberalismus, Regierungschef, Statistik, Finnland, Kanada, Neuseeland, Polen, USA, Ungarn, Europa, London","http://www.zeit.de/2003/29/Abgesang"
"Nahost: Friedensplan von Ayalon Nussabeh","2003.29.29832","2003-07-10","Politik, Nahost","http://www.zeit.de/2003/29/ayalon"
"Militär: Krieger für die Welt","2003.29.29833","2003-07-10","Politik, Militär, Terrorismus, Innere_sicherheit, Innenpolitik, EU, Bevoelkerung, Internationale_Beziehungen, Soldat, Staat, Wiederaufbau, Militär, Gerhard Schröder, Jacques Chirac, Irak, Allianz, Carl Levin, Frieden, Intervention, Justiz, Kriegsverbrechen, Nachwuchs, Nato-Generalsekretär, Pentagon, Regierung, Rohstoff, Terrorismus, USA, Afghanistan, Kenia, Kongo, Osttimor, Sierra Leone, Afrika, Dschibuti, Europa, Kabul, Sahara, Washington D.C., Westafrika, Terrorismus, Innere Sicherheit, Innenpolitik, EU, Bevölkerung, Internationale Beziehungen, Soldat, Staat","http://www.zeit.de/2003/29/01__Leiter_2"
"WORTE DER WOCHE","2003.29.29834","2003-07-10","Politik","http://www.zeit.de/2003/29/WORTE_DER_WOCHE"
"Deutsche: Die blonden Bestien","2003.29.29835","2003-07-10","Politik, Deutsche, Vorurteil, Klischee, Deutschlandbild, Staat, Nationalsozialismus, Vhb_Zeitgeschichte, EU, Werbung_und_Marketing, Image, Ronald Reagan, Martin Schulz, Schwarzwald, Völkermord, Argentinien, England, Europa, Italien, Polen, Schweden, Bitburg, London, New York, Verdun, Washington D.C., Vorurteil, Klischee, Deutschlandbild, Staat, Nationalsozialismus, Zeitgeschichte, EU, Werbung und Marketing","http://www.zeit.de/2003/29/01___Leiter_1"
"Ungeschickt","2003.29.29836","2003-07-16","Politik, , Arbeitskampf, Flughafen, Schadensersatz, Streik, Urlaub, Mexiko, Cancún, Europa, Karibik, Paris","http://www.zeit.de/2003/29/sitzstreik"
"14. Juli: Chiracs Seelenmassage","2003.29.29837","2003-07-10","Politik, 14. Juli, Jacques Chirac, Verteidigungsministerium, Frankreich, US-Senat, Irak-Krieg, Krankenversicherung, Michèle Alliot-Marie, Stabilitätspakt, USA, Irak, Washington D.C","http://www.zeit.de/2003/29/nationalfeiertag"
