"id","qdap_value_ampl","qdap_nword"
"31312","-4.85242","787"
"31313","-1.5664","411"
"31314","0.95464","238"
"31315","-7.20492","1312"
"31316","-2.05646","498"
"31317","-1.29938","1396"
"31318","-3.1501","1030"
"31319","-6.27152","951"
"31320","-9.29218","1354"
"31321","-2.23354","262"
"31322","-1.3672","228"
"31323","-1.99976","397"
"31324","-4.9808","1045"
"31325","3.3815","488"
"31326","-2.0439","882"
"31327","-24.85654","6329"
"31328","-8.5481","701"
"31329","-1.37906","668"
"31330","0.47646","1047"
"31331","-4.61116","728"
"31332","0.31866","205"
"31333","0.8487","223"
"31334","0.25","337"
"31335","-7.59102","2365"
"31336","2.8167","1117"
"31337","-1.0277","150"
"31338","5.49506","5417"
"31339","-0.43206","418"
"31340","-7.9559","1454"
"31341","0.74068","1302"
"31342","-0.2967","175"
"31343","-7.75602","954"
"31344","-1.27532","408"
"31345","-2.34554","287"
"31346","0","26"
"31347","-4.0827","1230"
"31348","-3.03634","213"
"31349","0.6745","1656"
"31350","5.18148","1770"
"31351","-3.63426","231"
"31352","-1.1217","167"
"31353","0.9397","430"
"31354","0.3656","296"
"31355","-1.70246","189"
"31356","-4.64392","1459"
"31357","0.6358","1872"
"31358","0.30826","350"
"31359","-4.15742","864"
"31360","0.0814","138"
