"title","number","date","keywords","link"
"ad acta (1) Die Berliner Republik","1999.1.19578","1999-12-29","Politik","http://www.zeit.de/2000/01/ad_acta_1_Die_Berliner_Republik"
"Historische Reform","1999.1.19579","1999-12-29","Politik","http://www.zeit.de/2000/01/Historische_Reform"
"Endstation Amtsgericht","1999.1.19580","1999-12-29","Politik","http://www.zeit.de/2000/01/Endstation_Amtsgericht"
"","1999.1.19581","1999-12-29","Politik","http://www.zeit.de/2000/01/36917"
"2010","1999.1.19582","1998-12-30","Politik, , Vereinte Nationen, Weltsicherheitsrat, China, Walter Momper, Brasilien, Großbritannien, Abchasien, Den Haag, Hamburg, Mallorca, Mecklenburg-Vorpommern, Palästina, Sachsen-Anhalt, Straßburg, Thüringen","http://www.zeit.de/1999/01/2010"
"","1999.1.19583","1998-12-30","Politik, , Millenium, Michail Gorbatschow, Immanuel Kant, Martin Luther, Mick Jagger, Winston Churchill, Charles Darwin, Christoph Columbus, Dinosaurier, Friedrich II, Galileo Galilei, Hildegard von Bingen, Jean-Jacques Rousseau, Körper, Ludwig XIV, Pierre De Coubertin, Sepp Herberger, Säugetier, Thomas von Aquin, William Shakespeare, Asien","http://www.zeit.de/1999/01/28801"
"Mach's gut, Mensch","1999.1.19584","1998-12-30","Politik, , Asteroid, Evolution, Körper, Roboter, Technik, Science Fiction","http://www.zeit.de/1999/01/Mach's_gut_Mensch"
"Moloch aus tausend Dörfern","1999.1.19585","1998-12-30","Politik, , Island, Mexiko, Tansania, USA, Los Angeles, Asien, Kalifornien, Washington D.C","http://www.zeit.de/1999/01/Moloch_aus_tausend_Doerfern"
"Die Zukunft aktiv mitgestalten","1999.1.19586","1998-12-30","Politik, , Medien, Abitur, Computer, Geschäftsführer, Globalisierung, Internet, Schule, Generation, Prozess, Rostock","http://www.zeit.de/1999/01/Die_Zukunft_aktiv_mitgestalten"
"ZEIT 2000","1999.1.19587","1998-12-30","Politik, , Internet, Computer, Internet, Kunstwerk, Munition, Rätsel, Geld","http://www.zeit.de/1999/01/ZEIT_2000"
"2021","1999.1.19588","1998-12-30","Politik, , Erich Honecker, Apokalypse, DDR, Golf, Trabant, Berlin, Niederlande, Asien, Brandenburg, Cottbus, Dresden, Europa, Frankfurt an der Oder, Leipzig, Mecklenburg-Vorpommern, Mitteleuropa, Paris, Potsdam, Sachsen-Anhalt","http://www.zeit.de/1999/01/2021"
"ZEIT-Reise in die Zukunft","1999.1.19589","1998-12-30","Politik, , Bibliothek, Internet, Kunstwerk, Künstler, Louis Begley","http://www.zeit.de/1999/01/ZEIT-Reise_in_die_Zukunft"
"Das Ende des Privaten","1999.1.19590","1998-12-30","Politik, , Videokamera, CDU, Großraumbüro, Privatsphäre, Videoüberwachung, Baltimore, Leipzig, Washington D.C","http://www.zeit.de/1999/01/Das_Ende_des_Privaten"
"Ich lehne mich nicht zurück","1999.1.19591","1998-12-30","Politik, , Abitur, Alltag, Beziehung, Eltern, Familie, Flut, Generation, Geschäftsführer, Glück, Information, Internet, Jugendliche, Marktforschung, Hoffnung, Rostock","http://www.zeit.de/1999/01/Ich_lehne_mich_nicht_zurueck"
"Revolution im Reihenhaus","1999.1.19592","1998-12-30","Politik, , Liebe, Niklas Luhmann, Gerhard Schröder, Norbert Elias, Bravo, Ehe, Liebe, Meryl Streep, Neil Postman, Robert Redford, Wolf Biermann, Afrika, Potsdam","http://www.zeit.de/1999/01/Revolution_im_Reihenhaus"
"Wir müssen surfen lernen","1999.1.19593","1998-12-30","Politik, , Greenpeace, Telekommunikation, Biotechnologie, Gymnasium, Internet, Praktikum, Schule, Technik, Ökonomie, Hamburg","http://www.zeit.de/1999/01/Wir_muessen_surfen_lernen"
"Nur noch Bonds und Futures?","1999.1.19594","1998-12-30","Politik, , Abitur, Chemie, Diplom, Finanzpolitik, Mathematik, Praktikum, Schule, Schulsystem, Selbständigkeit, England, München, New York","http://www.zeit.de/1999/01/Nur_noch_Bonds_und_Futures_"
"Stadt in der Strickjacke","1999.1.19595","1998-12-30","Politik, , Helmut Kohl, FAZ, Hans-Dietrich Genscher, Willy Brandt, Wolfgang Koeppen, Bertolt Brecht, Egon Bahr, Henkel, Florian Illies, Hauptstadt, Republik, Spiegel, Stadt, Tatort, Bonn, Berlin, Rhein, Brüssel, Europa, Moldau, Oggersheim, Paris, Weimar","http://www.zeit.de/1999/01/Stadt_in_der_Strickjacke"
"Das große Versprechen","1999.1.19596","1999-12-29","Dossier","http://www.zeit.de/2000/01/Das_grosse_Versprechen"
"Revolte gegen die Zeit","1999.1.19597","1998-12-30","Wirtschaft, , Nicolas Hayek, Lara Croft, Apple, Computerspiel, Hewlett-Packard, Nicholas Negroponte, Schweiz, Revolte, Schwangerschaft, Fernost","http://www.zeit.de/1999/01/Revolte_gegen_die_Zeit"
"Wie kommt das Neue aus der Welt?","1999.1.19598","1998-12-30","Wirtschaft, , Coca-Cola, Ford, Sony, Asbest, Contergan, Dollar, Fachpresse, Innovation, Markenartikel, Nordafrika, Paul von Hindenburg, Pepsi, Wasserstoff, Asien, Bodensee","http://www.zeit.de/1999/01/Wie_kommt_das_Neue_aus_der_Welt_"
"Ganz im Trend","1999.1.19599","1998-12-30","Wirtschaft, , Trendforscher, DaimlerChrysler, BASF, Siemens AG, Sony, Toyota, Veba, Innovation, Smart, Xerox, Zukunftsforschung, Japan, USA, Alpen","http://www.zeit.de/1999/01/Ganz_im_Trend"
"Fit für die Zukunft","1999.1.19600","1998-12-30","Wirtschaft, , Manager, Microsoft, Mark Wössner, Bill Gates, Bertelsmann AG, Bertelsmann Stiftung, Digitalisierung, Fitness, Globalisierung, Henry Ford, Internet, Thomas Middelhoff, Tonträger, Umsatz, China, USA, Bonn, Cambridge","http://www.zeit.de/1999/01/Fit_fuer_die_Zukunft"
"Darf's eine Rakete mehr sein?","1999.1.19601","1998-12-30","Wirtschaft, , Millenium, Geschäft, Rakete, Lufthansa, Berlin, Düsseldorf, Hamburg, New York","http://www.zeit.de/1999/01/Darf's_eine_Rakete_mehr_sein_"
"Die Zukunft ist launisch","1999.1.19602","1998-12-30","Wirtschaft, , OECD, Club of Rome, Nikita Chruschtschow, Apokalypse, Sowjetunion, USA, Weltbank, Zukunftsforschung, China, Frankreich, Großbritannien, Berlin","http://www.zeit.de/1999/01/Die_Zukunft_ist_launisch"
"Digitale Wohltaten","1999.1.19603","1998-12-30","Wirtschaft, , Microsoft, Altruismus, Browser, Gebühr, Jeff Bezos, Linus Torvalds, Mobilcom, Netscape, Software","http://www.zeit.de/1999/01/Digitale_Wohltaten"
"Vom lichten Tag zur Stechuhr","1999.1.19604","1998-12-30","Wirtschaft, , Vhb_Zeitgeschichte, Benjamin Franklin, Karl Marx, Arbeitszeit, Thomas Morus, Ökonomie, Nürnberg, Zürich","http://www.zeit.de/1999/01/Vom_lichten_Tag_zur_Stechuhr"
"Unberechenbare Rechner","1999.1.19605","1998-12-30","Wirtschaft, , Gerhard Schröder, SAP, Hysterie, USA, Zulieferer, Amerikanische Zentralbank, USA, Armenien, England, Guatemala, Kenia, Mississippi","http://www.zeit.de/1999/01/Unberechenbare_Rechner"
"Russisches Roulette","1999.1.19606","1998-12-30","Wirtschaft, , Rußland, Arbeitslose, Auto, Fabrik, Holz, Kapitalismus, Kommunismus, Lebensstil, Plastik, Reichtum, Rubel, Währung, Zulieferer, Moskau, St. Moritz","http://www.zeit.de/1999/01/Russisches_Roulette"
"Leben für den Druck","1999.1.19607","1998-12-30","Wirtschaft, , Bundesbank, Helmut Kohl, Oskar Lafontaine, David Marsh, Geschäftsführer, Übernahme, Europa, Elbe","http://www.zeit.de/1999/01/Leben_fuer_den_Druck"
"Langer Marsch","1999.1.19608","1998-12-30","Wirtschaft, , Otto Schily, Bodo Hombach, Bundesregierung, CDU, CSU, Bundesrechnungshof, Grundgesetz, Innenminister, Landtagswahl, Reform, Umfrage, Wahl, Bodensee","http://www.zeit.de/1999/01/Langer_Marsch"
"Gewagtes Spiel","1999.1.19609","1998-12-30","Wirtschaft, , Direktinvestition, Leistungsbilanz, Armut, Finanzkrise, Globalisierung, Handel, Kapitalmarkt, Kredit, Rezession, Traum, Jakarta","http://www.zeit.de/1999/01/Gewagtes_Spiel"
"Arbeit für alle!","1999.1.19610","1998-12-30","Wirtschaft, , Arbeitszeit, Archiv, Kaufkraft, Stuttgart","http://www.zeit.de/1999/01/Arbeit_fuer_alle_"
"Der Chef wird Visionär","1999.1.19611","1998-12-30","Wirtschaft, , Helmut Schmidt, Willy Brandt, Deutsche Bank, Jesus, Alte, Apokalypse, Ausstellung, Krankenhaus, Dresden","http://www.zeit.de/1999/01/Der_Chef_wird_Visionaer"
