"id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext"
"25897",-0.0875824753083177,530,15,21,-4.1685,1.432,533,-2.7365,1.1987,-4.0943,-2.8956
"25898",0.0680846085870598,843,30,37,-9.7002,1.7458,847,-7.9544,1.4273,-8.6753,-7.248
"25899",-0.0350907585174976,480,12,17,-2.367,1.0323,484,-1.3347,0.6923,-1.9713,-1.279
"25900",-0.0549050368449717,1931,43,70,-11.229,2.4435,1938,-8.7855,2.0958,-9.8684,-7.7726
"25901",0.0189113061420939,220,4,3,-1.1888,0.9731,225,-0.2157,0.9731,-0.8222,0.1509
"25902",0.031183941567397,1918,44,31,-7.4333,2.4616,1925,-4.9717,1.9445,-6.9759,-5.0314
"25903",0.00510077078342421,1176,26,46,-6.3863,4.4691,1182,-1.9172,3.8393,-5.1508,-1.3115
"25904",0.00861077765944718,2531,42,108,-12.8291,3.579,2542,-9.2501,2.1667,-9.1068,-6.9401
"25905",-0.0187733594327239,328,6,7,-2.8825,0.859,335,-2.0235,0.839,-2.2193,-1.3803
"25906",0.0283265233376534,1455,28,51,-9.0531,6.2509,1465,-2.8022,4.1492,-7.104,-2.9548
"25907",0.0166871106792533,1127,21,30,-5.356,1.8877,1132,-3.4683,1.7768,-3.9081,-2.1313
"25908",-0.0341532575313102,242,5,3,-1.9142,0.2347,247,-1.6795,0.2267,-1.77,-1.5433
"25909",-0.0488219992718777,310,10,6,-2.4527,0.8497,315,-1.603,0.7678,-2.3734,-1.6056
"25910",-0.0807726681117711,1022,25,47,-9.1744,2.371,1029,-6.8034,1.9861,-7.478,-5.4919
"25911",-0.0128961439443875,227,2,10,-0.2763,0.8476,232,0.5713,0.7251,-0.2715,0.4536
"25912",-0.0960662298009398,551,27,15,-8.9223,0.4101,555,-8.5122,0.3541,-5.0273,-4.6732
"25913",-0.0176660550562371,5120,147,126,-39.5976,19.4662,5133,-20.1314,13.2231,-28.8357,-15.6126
"25914",0.000717137165600636,280,0,4,0,0.016,285,0.016,0,0,0
"25915",-0.0523833542337759,512,9,18,-2.2972,2.2252,515,-0.0720000000000001,1.6984,-2.2346,-0.5362
"25916",-0.0150981888735891,179,3,10,-0.1664,0.04,184,-0.1264,0,0,0
"25917",0.0150040011003601,204,4,7,-1.1929,0.7379,209,-0.455,0.7219,-1.1881,-0.4662
"25918",0.00922142006517614,217,6,8,-2.3146,0.4011,220,-1.9135,0.2038,-2.2758,-2.072
"25919",0.0326871683632853,164,3,1,-0.1961,0.004,167,-0.1921,0,-0.1603,-0.1603
"25920",-0.0275209540645189,824,21,30,-6.5593,1.8938,831,-4.6655,1.3127,-5.8879,-4.5752
"25921",-0.0770903526333601,162,3,2,-0.7151,0.0739,167,-0.6412,0,-0.6621,-0.6621
"25922",-0.0275579472004122,1410,26,60,-7.5749,2.4137,1421,-5.1612,2.1237,-6.1443,-4.0206
"25923",0.0683368702804076,287,1,15,-0.0048,0.7135,292,0.7087,0.5914,0,0.5914
"25924",-0.0626521494271563,941,33,37,-8.7309,1.9735,944,-6.7574,1.5175,-7.1354,-5.6179
"25925",-0.0678852792316835,704,24,16,-4.642,3.2379,705,-1.4041,2.3899,-4.4454,-2.0555
"25926",-0.0248060795518722,278,1,6,-0.6621,0.024,283,-0.6381,0,-0.6621,-0.6621
"25927",0.0670350915710982,1285,9,76,-2.0569,4.9088,1289,2.8519,3.2516,-1.9958,1.2558
"25928",-0.0227499259130528,1883,12,62,-2.4583,4.5279,1895,2.0696,4.0807,-2.2255,1.8552
"25929",-0.0696472948465517,287,7,5,-2.1235,0.3876,292,-1.7359,0.3716,-2.1139,-1.7423
"25930",0.0276601953798361,426,6,10,-3.432,0.536,432,-2.896,0.4091,-2.745,-2.3359
"25931",0.0376719183879485,885,20,29,-6.0063,2.6861,891,-3.3202,2.3724,-5.5402,-3.1678
"25932",0.0197725616732368,205,4,8,-1.6346,0.6269,208,-1.0077,0.6029,-0.9804,-0.3775
"25933",-0.0566465259932489,732,11,52,-2.4944,5.4499,734,2.9555,3.9291,-2.0848,1.8443
"25934",0.0837382032598335,540,6,17,-2.2455,2.029,543,-0.2165,1.5733,-2.2455,-0.6722
"25935",0.108554845018588,2488,51,107,-15.6165,8.049,2504,-7.5675,5.6383,-11.919,-6.2807
"25936",-0.00923124679080034,387,2,11,-0.7121,0.3417,391,-0.3704,0.2193,-0.7121,-0.4928
