"id","Inflation","InflationMutationen"
"25719","0","0"
"25720","1","1"
"25721","0","0"
"25722","0","0"
"25723","0","0"
"25724","0","0"
"25725","0","0"
"25726","0","0"
"25727","0","0"
"25728","0","0"
"25729","0","0"
"25730","0","0"
"25731","0","0"
"25732","0","0"
"25733","0","0"
"25734","0","0"
"25735","1","1"
"25736","0","0"
"25737","0","0"
"25738","0","0"
"25739","0","0"
"25740","0","0"
"25741","0","0"
"25742","0","0"
"25743","0","1"
"25744","0","0"
"25745","0","0"
"25746","0","0"
"25747","0","0"
"25748","0","0"
"25749","0","0"
"25750","1","1"
"25751","0","0"
"25752","0","0"
"25753","0","0"
"25754","0","0"
"25755","0","0"
