"id","qdap_value_ampl","qdap_nword"
"52491","-1.79846","1144"
"52492","-1.64706","1539"
"52493","-9.39306","1558"
"52494","-1.74934","757"
"52495","-8.43624","1747"
"52496","-4.32598","1508"
"52497","-3.65994","605"
"52498","-2.90288","670"
"52499","-0.73754","466"
"52500","-1.13374","1061"
"52501","-3.30846","608"
"52502","-8.76064","1701"
"52503","-4.84976","972"
"52504","-4.03996","814"
"52505","-2.42424","737"
"52506","2.04956","1279"
"52507","-2.21698","1114"
"52508","-6.66158","1199"
"52509","-6.94448","1558"
"52510","-3.46838","2174"
"52511","0.6776","1222"
"52512","-0.9508","849"
"52513","0.8759","505"
"52514","-5.73632","2651"
"52515","-2.72818","684"
"52516","-2.1096","1035"
"52517","-5.26608","3485"
"52518","-2.42992","415"
