"id","qdap_value_ampl","qdap_nword"
"56538","0.33628","1484"
"56539","0.53236","1224"
"56540","-0.28176","652"
"56541","-3.56394","1404"
"56542","-0.241","331"
"56543","-2.9127","1363"
"56544","-2.89038","511"
"56545","0.21654","588"
"56546","0.28094","217"
"56547","-4.94274","843"
"56548","-2.7563","710"
"56549","-9.76182","1169"
"56550","1.58866","1512"
"56551","-15.21476","1804"
"56552","1.55624","397"
"56553","-0.66278","452"
"56554","-1.84898","888"
"56555","-5.28624","1029"
"56556","-6.03376","2044"
"56557","0.0708999999999999","666"
"56558","-0.6859","964"
"56559","3.1267","397"
"56560","-2.91452","1195"
"56561","-1.36408","696"
"56562","2.13946","1020"
"56563","-1.00862","641"
"56564","-1.97192","817"
"56565","-0.15754","572"
"56566","-0.0284","206"
"56567","0.1078","141"
"56568","0.45962","168"
"56569","-1.2583","286"
"56570","-7.73208","3943"
"56571","-0.36962","322"
"56572","-3.37552","3366"
"56573","-12.407","1190"
"56574","-5.9344","621"
"56575","0.17156","1679"
"56576","-5.30222","1698"
