"id","qdap_value_ampl","qdap_nword"
"50559","-8.5312","1722"
"50560","-0.637919999999999","911"
"50561","1.4501","1240"
"50562","-1.01918","1576"
"50563","-10.42702","1953"
"50564","-2.32364","751"
"50565","0.65388","422"
"50566","-4.5404","1409"
"50567","-2.35086","947"
"50568","-6.77154","1975"
"50569","-8.12252","1523"
"50570","-4.78608","1392"
"50571","-0.3292","1449"
"50572","-4.06826","1132"
"50573","-2.28086","832"
"50574","-4.45616","1366"
"50575","-5.28244","1280"
"50576","0.58416","751"
"50577","-1.0329","625"
"50578","-5.537","2949"
"50579","2.45814","1393"
"50580","2.57468","1961"
"50581","0.9345","1583"
"50582","-0.99118","403"
"50583","-2.5934","707"
"50584","-7.22654","1158"
"50585","0.36716","1327"
"50586","1.12578","1078"
"50587","-2.37676","512"
