"id","qdap_value_ampl","qdap_nword"
"32984","0.14402","1338"
"32985","-0.9536","656"
"32986","-4.7796","733"
"32987","-1.96924","351"
"32988","0.2828","506"
"32989","-0.9078","1387"
"32990","-13.29484","8837"
"32991","-6.19078","1313"
"32992","1.57886","925"
"32993","0.0904999999999999","413"
"32994","-8.01782","1818"
"32995","-0.86214","224"
"32996","-1.9586","288"
"32997","-0.0998","158"
"32998","-1.8807","800"
"32999","-0.6625","937"
"33000","-0.1986","1346"
"33001","-1.67998","293"
"33002","-1.35202","332"
"33003","-0.7302","24"
"33004","NaN","1503"
"33005","-0.39986","435"
"33006","NaN","844"
"33007","-5.96844","672"
"33008","-6.28744","1628"
"33009","-0.9043","203"
"33010","-0.9446","612"
"33011","-1.67612","674"
"33012","0.30756","251"
"33013","-3.5283","1355"
"33014","-1.26474","297"
"33015","-1.6252","198"
"33016","-6.44166","851"
"33017","-4.167","399"
"33018","-1.0651","281"
"33019","-3.70886","597"
"33020","-6.36728","1483"
"33021","-2.50672","1548"
"33022","NaN","924"
"33023","-12.33908","981"
"33024","-5.91666","1380"
"33025","-7.67714","5632"
"33026","-2.0344","256"
"33027","-3.56834","1060"
"33028","-3.02862","1499"
"33029","-0.85884","249"
"33030","-11.7853","1479"
"33031","-0.6703","1219"
"33032","0.19798","1174"
"33033","1.40348","1729"
"33034","-0.35786","212"
"33035","-0.22508","447"
"33036","-9.06992","1455"
"33037","-0.47736","236"
"33038","-3.98826","1242"
"33039","-2.98678","912"
"33040","-4.19376","1052"
"33041","-5.81916","886"
"33042","-0.22508","438"
"33043","-0.0485600000000002","1502"
"33044","-0.43948","124"
"33045","2.80282","910"
"33046","-2.9409","974"
"33047","-3.23336","1029"
"33048","0.41214","1661"
"33049","-2.25368","372"
"33050","-0.1763","149"
"33051","-0.62232","1040"
"33052","-7.32762","1686"
"33053","-2.08202","1263"
"33054","0.74218","2643"
"33055","-5.59364","1140"
"33056","-0.37842","390"
"33057","-2.24782","877"
"33058","-0.2683","156"
