"id","qdap_value_ampl","qdap_nword"
"45121","-0.8878","245"
"45122","1.9657","241"
"45123","1.0264","236"
"45124","-0.05674","370"
"45125","-0.0537199999999997","1116"
"45126","-0.4324","860"
"45127","0.008","77"
"45128","-4.27696","1169"
"45129","-2.7726","1274"
"45130","-0.3448","70"
"45131","-1.03876","457"
"45132","0.1684","1359"
"45133","-0.75634","142"
"45134","-9.01032","678"
"45135","-0.7706","48"
"45136","-2.80802","1070"
"45137","0.0048","72"
"45138","-4.23852","901"
"45139","0.5623","144"
"45140","-5.34996","1320"
"45141","-2.83498","875"
"45142","-0.17822","209"
"45143","0.91516","1171"
"45144","-2.37862","330"
"45145","-0.6775","268"
"45146","-7.52564","1849"
"45147","-5.11628","952"
"45148","-4.19014","428"
"45149","-2.82902","1159"
"45150","2.49694","229"
"45151","0.6773","115"
"45152","-2.032","750"
"45153","0","6"
"45154","-1.98508","2050"
"45155","-26.20772","2311"
"45156","-12.12104","5762"
"45157","-0.94762","1465"
"45158","-17.95186","2415"
"45159","0.99394","997"
"45160","-0.20532","834"
"45161","-0.5437","139"
"45162","-0.92868","288"
"45163","-2.28694","1871"
"45164","0.0772","196"
"45165","-3.62008","867"
"45166","-13.56286","1385"
"45167","-1.17194","185"
"45168","0.31074","336"
"45169","-6.27506","1466"
"45170","0.1134","103"
"45171","-3.7363","164"
"45172","-1.6739","327"
"45173","1.57874","1564"
"45174","-2.09148","1038"
"45175","-4.6096","572"
"45176","-2.82948","314"
"45177","-0.56462","877"
"45178","0.31458","339"
"45179","-0.0197","172"
"45180","-0.40262","375"
"45181","-3.0269","958"
