"id","qdap_value_ampl","qdap_nword"
"51402","-1.10816","1332"
"51403","-4.5391","942"
"51404","-27.77022","5561"
"51405","-3.00984","1256"
"51406","-1.19404","1979"
"51407","-2.9829","1104"
"51408","-21.34378","1769"
"51409","-0.83772","613"
"51410","-6.28748","696"
"51411","-0.79714","1208"
"51412","-3.83632","677"
"51413","-8.8013","792"
"51414","-5.11796","2008"
"51415","4.61202","2001"
"51416","-2.16908","513"
"51417","2.08558","610"
"51418","-0.36172","1263"
"51419","-11.69662","1777"
"51420","-1.5837","495"
"51421","-1.85506","991"
"51422","-3.81188","1214"
"51423","-0.58766","2806"
"51424","-4.27426","1634"
"51425","3.81016","2350"
"51426","-5.3133","1299"
"51427","-0.1813","424"
"51428","5.18166","847"
