"id","qdap_value_ampl","qdap_nword"
"41299","0.77946","1623"
"41300","-2.77108","1066"
"41301","-8.06098","2009"
"41302","1.29458","1504"
"41303","-2.42776","1612"
"41304","-1.93232","240"
"41305","-2.78876","1757"
"41306","-8.50588","1507"
"41307","-0.50008","1502"
"41308","-1.722","278"
"41309","-4.69942","1312"
"41310","-1.53772","858"
"41311","-2.12102","1237"
"41312","0.2049","187"
"41313","0.02418","62"
"41314","-3.11704","781"
"41315","-7.12384","1152"
"41316","-1.6754","253"
"41317","-0.1905","278"
"41318","0.3942","66"
"41319","-1.0207","214"
"41320","-0.3052","284"
"41321","-2.28608","509"
"41322","0.7808","215"
"41323","-2.74978","581"
"41324","-0.0316","427"
"41325","-0.33122","3467"
"41326","-0.89014","404"
"41327","0.0933","137"
"41328","0.59144","195"
"41329","-0.16102","215"
"41330","0.008","102"
"41331","-4.02916","685"
"41332","-7.78544","1444"
"41333","-2.95454","282"
"41334","-3.69774","966"
"41335","-3.2873","5411"
"41336","-2.14072","778"
"41337","-6.78334","1933"
"41338","1.2805","633"
"41339","-10.07798","1668"
"41340","0.64206","906"
"41341","-1.0563","305"
"41342","1.55204","1074"
"41343","0.5015","263"
"41344","1.0897","148"
"41345","0.0997999999999999","198"
"41346","-3.4794","520"
"41347","-1.43322","671"
"41348","-2.35446","1310"
"41349","-0.24148","1087"
"41350","3.82274","1620"
"41351","-0.76614","567"
"41352","-0.0156","157"
"41353","-2.5906","503"
"41354","3.30078","813"
"41355","-0.947","215"
"41356","0.61296","1704"
"41357","-0.22014","113"
"41358","-0.29198","592"
"41359","-3.701","745"
