"id","qdap_value_ampl","qdap_nword"
"30889","-3.57738","1705"
"30890","-1.48544","763"
"30891","1.2053","343"
"30892","0.76354","478"
"30893","-6.50198","1606"
"30894","1.30492","1889"
"30895","-2.15776","537"
"30896","-10.3353","826"
"30897","-0.6367","574"
"30898","-0.50154","1152"
"30899","-2.16454","1596"
"30900","-5.81992","716"
"30901","2.04682","524"
"30902","-12.61746","2176"
"30903","-1.03516","402"
"30904","0.3625","404"
"30905","-0.21068","304"
"30906","-1.87428","394"
"30907","-0.47416","256"
"30908","-1.2958","281"
"30909","-3.6322","290"
"30910","-4.8285","1536"
"30911","-3.18378","5212"
"30912","-1.36348","1950"
"30913","-0.46722","1098"
"30914","-0.9415","200"
"30915","0.588","106"
"30916","-3.16258","265"
"30917","-1.17604","605"
"30918","-1.3757","1232"
"30919","-1.5581","217"
"30920","-1.94028","998"
"30921","-0.21466","1355"
"30922","0.828","346"
"30923","-4.01526","495"
"30924","-2.0936","804"
"30925","-3.09094","1253"
"30926","-3.76316","978"
"30927","5.46564","946"
"30928","1.3054","526"
"30929","-0.1145","199"
"30930","-2.6794","614"
"30931","-7.82698","836"
"30932","1.20916","586"
"30933","-0.43914","140"
"30934","-0.1436","377"
"30935","-0.6803","194"
