"id","Inflation","InflationMutationen"
"44313","0","0"
"44314","0","0"
"44315","0","0"
"44316","0","0"
"44317","0","0"
"44318","0","0"
"44319","0","0"
"44320","0","0"
"44321","0","0"
"44322","0","0"
"44323","0","0"
"44324","0","0"
"44325","0","0"
"44326","0","0"
"44327","0","0"
"44328","0","0"
"44329","0","0"
"44330","0","0"
"44331","0","0"
"44332","0","0"
"44333","0","0"
"44334","0","0"
"44335","0","0"
"44336","0","0"
"44337","0","0"
"44338","0","0"
"44339","0","0"
"44340","0","0"
"44341","0","0"
"44342","0","0"
"44343","0","0"
"44344","0","0"
"44345","0","0"
"44346","0","0"
"44347","0","0"
"44348","0","0"
"44349","0","0"
"44350","0","0"
"44351","0","0"
"44352","0","0"
"44353","0","0"
"44354","0","0"
"44355","0","0"
"44356","0","0"
"44357","0","0"
"44358","1","1"
"44359","0","0"
"44360","0","0"
"44361","0","0"
"44362","0","0"
"44363","0","0"
"44364","0","0"
"44365","0","0"
"44366","1","1"
"44367","0","0"
"44368","0","0"
"44369","0","0"
"44370","1","1"
"44371","0","0"
"44372","0","0"
"44373","0","0"
"44374","0","0"
"44375","0","0"
"44376","0","0"
"44377","0","0"
"44378","0","0"
"44379","0","0"
"44380","0","0"
"44381","0","0"
"44382","0","0"
"44383","0","0"
"44384","1","1"
"44385","0","0"
"44386","0","0"
"44387","0","0"
"44388","0","0"
"44389","0","0"
"44390","0","0"
"44391","0","0"
"44392","0","0"
"44393","0","0"
"44394","0","0"
"44395","0","0"
"44396","0","0"
"44397","0","0"
"44398","0","0"
