"id","qdap_value_ampl","qdap_nword"
"24230","-0.852","202"
"24231","-6.29934","1726"
"24232","1.70966","463"
"24233","0.66648","1557"
"24234","-5.42448","1219"
"24235","-1.6868","207"
"24236","-2.53088","172"
"24237","-1.82432","851"
"24238","1.42558","288"
"24239","0.3647","381"
"24240","0.012","149"
"24241","-15.12016","2099"
"24242","2.1445","177"
"24243","-1.06712","257"
"24244","-5.5031","335"
"24245","NaN","2128"
"24246","-12.90582","4060"
"24247","-7.7463","638"
"24248","0.9734","507"
"24249","-15.04016","1155"
"24250","-0.2683","39"
"24251","0.0661","879"
"24252","2.3835","290"
"24253","1.39958","600"
"24254","0.45826","349"
"24255","8.762","1896"
"24256","-0.422","89"
"24257","-0.2726","158"
"24258","-3.8848","592"
"24259","-0.46724","665"
"24260","1.006","158"
"24261","-0.524","83"
"24262","-4.69478","847"
"24263","-0.942","344"
"24264","-1.71138","259"
"24265","-1.29444","400"
"24266","-6.29008","573"
"24267","0.98684","70"
"24268","-0.6233","244"
"24269","0.6416","199"
"24270","-0.0114199999999999","1977"
"24271","1.4007","558"
"24272","-1.3814","100"
"24273","-0.73902","285"
"24274","-1.50894","484"
"24275","-4.9635","858"
"24276","0.14316","305"
