"id","value","nword"
"45936",-0.0334000631548804,1216
"45937",-0.0991560527740195,232
"45938",0,76
"45939",-0.0451589858167785,135
"45940",0.000730296743340221,30
"45941",0.0584993803717268,645
"45942",-0.0593076608515473,667
"45943",0.0407709995043633,684
"45944",-0.0312280902904485,69
"45945",-0.0337214084793401,413
"45946",0.00050395263067897,63
"45947",0.00013363670877294,439
"45948",-0.0100778642221621,239
"45949",-0.0303991878093647,226
"45950",-0.0803256746003418,135
"45951",0.0130826741775664,77
"45952",0.000657595949221429,37
"45953",0.0812979603685833,872
"45954",-0.0486779471230615,623
"45955",-0.00154110350074224,38
"45956",0.0376638079916574,37
"45957",8e-04,25
"45958",0,29
"45959",0.0644429426480733,28
"45960",-0.154078747253446,366
"45961",-0.000560112033611204,51
"45962",0.0199750000786159,398
"45963",0.0755901962425568,681
"45964",-0.0299370865740535,118
"45965",-0.0012,16
"45966",-0.00109946996742476,2093
"45967",-0.0392599156753549,378
"45968",0,145
"45969",0.0281994184337195,200
"45970",0.0229973037039917,895
"45971",-0.029898659771219,139
"45972",0.0550381666099425,185
"45973",-0.0669656774117869,82
"45974",0,10
"45975",0.0525669691336912,410
"45976",0.0156732255773979,85
"45977",0,13
"45978",0.0421426434955574,504
"45979",-0.0964147523775346,1689
"45980",-0.00493997322413028,1571
"45981",-0.0153599066253601,1747
"45982",-0.028624743797051,141
"45983",0.0367189477807593,222
"45984",0.0131200507940553,539
"45985",0.0436690681422259,1813
"45986",0.0259925651073574,465
"45987",0.00650311095766169,376
"45988",0,24
"45989",-0.013686215693171,148
"45990",-0.0474100943706094,904
"45991",-0.0231951916847702,133
"45992",-0.00933115932513989,131
"45993",0.0433647300386011,212
"45994",-0.00894805295665149,379
"45995",-0.060419876140337,1347
"45996",0.148137428941517,764
"45997",0,41
"45998",0.0263103663228882,718
"45999",-0.0320086451523019,107
"46000",-0.082096372707719,34
"46001",-0.0626987724494401,150
"46002",0.0653954595158565,862
"46003",0.0967049893323359,1177
"46004",0.0743003715913842,709
"46005",-0.0457106244698901,227
