"id","qdap_value_ampl","qdap_nword"
"0312","-5.07504","2180"
"0314","-7.52954","1352"
"0316","-1.96754","1307"
"0317","-1.3658","367"
"0318","-0.1319","248"
"0320","-2.447","725"
"0321","-11.50352","981"
"0322","-24.2704","5564"
"0324","-3.5112","785"
"0325","-18.13162","1670"
"0328","-5.64362","1582"
"0329","-2.19676","995"
"0330","-2.48446","690"
"0331","-5.29346","914"
"0332","-3.12406","1542"
"0333","-2.89024","1113"
"0334","1.00966","646"
"0336","2.55862","4854"
"0337","0.6324","599"
"0339","-2.26516","849"
"0340","0.7248","1662"
"0341","8.03998","1619"
"0342","-4.2988","1177"
"0345","0.4579","609"
"0346","-2.53106","1538"
"0348","-4.80664","799"
"0349","-3.95038","878"
"0351","-1.17674","944"
"0352","0.55906","963"
"0354","3.3715","558"
"0355","1.31986","754"
"0356","-2.99478","1653"
"0357","-0.15798","584"
