"title","number","date","keywords","link"
"Was das deutsche Volk über Politik denkt","2000.6.22303","1899-12-31","Politik","http://www.zeit.de/2000/06/200006.vor50j.debe.xml"
"","2000.6.22304","1899-12-31","Politik","http://www.zeit.de/2000/06/200006.davos.xml"
"Eigentor","2000.6.22305","2000-02-03","Politik, , Saddam Hussein, Hans Blix, Kofi Annan, Alliierte, Chef, Diplomat, Diplomatie, Flugzeug, IAEA, Irak, Rakete, Waffenhandel, Arbeit, China, Eigentor, Frankreich, Krieg, Russland","http://www.zeit.de/2000/06/Eigentor"
"Harte Verhandlungen","2000.6.22306","2000-02-03","Politik, , Tony Blair, Alltag, Berichterstattung, Beziehung, Ernst Welteke, Forum, Publikum, Stiftung, Werbung, Irland, Davos, Washington D.C","http://www.zeit.de/2000/06/Harte_Verhandlungen"
"Putins blutige Ordnung","2000.6.22307","2000-02-03","Politik, , Bevoelkerung, Tschetschenien, Gesellschaft_und_soziales_Leben, Terrorismus, Innere_sicherheit, Innenpolitik, Opfer, Kriminalitaet, Krieg, Attentat, Kultur, Russland, Tschetschenien, Sowjetunion, Saudi Arabien, Soldat, Söldner, Inguschetien, Wolga, Dagestan, Kansas City, Kabul, Kaukasus, Bevölkerung, Tschetschenien, Gesellschaft und soziales Leben, Terrorismus, Innere Sicherheit, Innenpolitik, Opfer, Kriminalität, Krieg, Attentat","http://www.zeit.de/2000/06/200006.tschetschenien_.xml"
"Was denkt er?","2000.6.22308","2000-02-03","Politik, , Untersuchungsausschuss, Parteispendenaffäre, Parteispende, Partei, Bilanz, Helmut Kohl, CDU, SPD, Wolfgang Schäuble, Walther Leisler Kiep, DGB, Franz Josef Strauß, George W.  Bush, Wolfgang Thierse, Amtseid, Karlheinz Schreiber, Leuna, Ostdeutschland, Wahlkampf, Saudi Arabien, Bonn, Hessen, Nordrhein-Westfalen, Riad, Untersuchungsausschuss, Parteispendenaffäre, Parteispende, Partei","http://www.zeit.de/2000/06/200006.kohl_.xml"
"Wohltäter der Menschheit","2000.6.22309","2000-02-03","Politik, , Kinderarzt, NSDAP, DDR, Leipzig, Thüringen","http://www.zeit.de/2000/06/Wohltaeter_der_Menschheit"
"Außenpolitik im Widerspruch","2000.6.22310","2000-02-03","Politik, , Wiedervereinigung, Buchtitel, Beziehung, Internationale_Beziehungen, Europapolitik, Aussenpolitik, Sicherheitspolitik, Europäer, EU, Konrad Adenauer, Gustav Stresemann, Willy Brandt, Außenpolitik, Europäische Union, Walther Rathenau, Frankreich, Polen, Bundesrepublik Deutschland, Demokratie, Integration, Republik, Europa, Souveränität, Sowjetunion, USA, Calais, Gibraltar, Weimar, Wiedervereinigung, Buchtitel, Beziehung, Internationale Beziehungen, Europapolitik, Außenpolitik, Sicherheitspolitik, Europäer","http://www.zeit.de/2000/06/200006.t-stresemann_.xml"
"Gelegenheit macht Diebe","2000.6.22311","2000-02-03","Politik, , Skandale, Helmut Kohl, Gerhard Schröder, Grüne, Helmut Schmidt, Oskar Lafontaine, SPD, Willy Brandt, Bundesrechnungshof, Flick-Affäre, Grundgesetz, Wirtschaftsprüfer, England, Liechtenstein, Schweiz, Hessen","http://www.zeit.de/2000/06/Gelegenheit_macht_Diebe"
"Den Golan - niemals","2000.6.22312","2000-02-03","Politik, , Ehud Barak, Jassir Arafat, Bunker, Frieden, Palästinenser, Syrien, Vereinte Nationen, Israel, Jordanien, Libanon, Damaskus, Jerusalem","http://www.zeit.de/2000/06/Den_Golan_-_niemals"
"Die CDU ohne Führung","2000.6.22313","2000-02-03","Politik, , Partei, Innenpolitik, Parteispendenaffäre, Portrait, Vhb_Zeitgeschichte, Buchtitel, Parteispende, Politik, Karriere, Beruf, Arbeit, Partei, Innenpolitik, Parteispendenaffäre, Portrait, Zeitgeschichte, Buchtitel, Parteispende, Politik, Karriere, Beruf, Wolfgang Schäuble, Helmut Kohl, CDU, Architekt, Bundestag, Flick-Affäre, Glaube, Horst Weyrauch, Europa","http://www.zeit.de/2000/06/200006.schaeuble_.xml"
"Irdisches","2000.6.22314","2000-02-03","Politik, , Hans Haacke, Bevölkerung, Deutsche Bank, Biennale, Intelligenz, Konflikt, Künstler, Lärm, Museum, Neon, Publikum, Schmerz, Arbeit, Berlin, Venedig","http://www.zeit.de/2000/06/Irdisches"
"Angst vor Haider?","2000.6.22315","2000-02-03","Politik, , Rechtsextremismus, Internationale_Beziehungen, Innenpolitik, Extremismus, Europapolitik, Aussenpolitik, Zuwanderung, Sicherheit, Rechtspopulismus, Partei, Osterweiterung, Rechtsextremismus, Internationale Beziehungen, Innenpolitik, Extremismus, Europapolitik, Außenpolitik, Zuwanderung, Sicherheit, Rechtspopulismus, Partei, Jörg Haider, Europäische Union, Jacques Chirac, Wolfgang Schüssel, CDU, CSU, Gerhard Schröder, Margaret Thatcher, FPÖ, Romano Prodi, ÖVP, Österreich, Ausländerpolitik, ORF, Waffen-SS, Europa, Frankreich, Wien","http://www.zeit.de/2000/06/200006.oesterreich_.xml"
"Rezeptur gegen rechts","2000.6.22316","2000-02-03","Politik, , Chirac, Jacques Chirac, Jörg Haider, FPÖ, Europawahl, Fernsehen, Frankreich, Koalitionsverhandlung, Publikum, Rechtsextremismus, Österreich, Europa, Paris","http://www.zeit.de/2000/06/Rezeptur_gegen_rechts"
"Kein Neuer, nirgends","2000.6.22317","2000-02-03","Politik, , Angela Merkel, Christian Wulff, Helmut Kohl, Jürgen Rüttgers, Wolfgang Schäuble, Kurt Biedenkopf, CDU, Roland Koch, CSU, Johannes Rau, Richard Freiherr von Weizsäcker, Bundestagsfraktion, Berlin","http://www.zeit.de/2000/06/Kein_Neuer_nirgends"
"Worte der Woche","2000.6.22318","2000-02-03","Politik, , Wolfgang Schäuble, Christian Wulff, Ausländer, FPÖ, Jean-Claude Juncker, Jörg Haider, Lothar Bisky, Wolfgang Schüssel, Bundespräsident, Friedrich Schorlemmer, Integration, Karlheinz Schreiber, Körper, PDS, Schriftsteller, Luxemburg, Österreich, Nordrhein-Westfalen","http://www.zeit.de/2000/06/200006.wowos_zsp.xml"
"Was denkt er?","2000.6.22319","2000-02-03","Politik, , Helmut Kohl, CDU, Horst Weyrauch, SPD, Wolfgang Schäuble, Hans-Ulrich Klose, Walther Leisler Kiep, DGB, Franz Josef Strauß, George W. Bush, Medien, Wolfgang Thierse, Amtseid, Karlheinz Schreiber, Leuna, Bonn, Europa, Nordrhein-Westfalen","http://www.zeit.de/2000/06/Was_denkt_er_"
"Die Strafe heißt Machtverlust","2000.6.22320","2000-02-03","Politik, , Flugskandal, CDU, Helmut Kohl, SPD, Manfred Kanther, Christian Wulff, Bundestag, Horst Weyrauch, Landesregierung, Baden-Württemberg, Nordrhein-Westfalen, Nordrhein-Westfalen, Rhein, Schleswig-Holstein","http://www.zeit.de/2000/06/Die_Strafe_heisst_Machtverlust"
"Schmutzige Tricks","2000.6.22321","2000-02-03","Politik, , David Trimble, Gerry Adams, IRA, Abrüstung, Bertie Ahern, Gedenkfeier, Unwetter, Irland, Nordirland, Dublin, London, Belfast, Europa","http://www.zeit.de/2000/06/200006.nordirland_.xml"
"Die Geschichte wird freundlich urteilen","2000.6.22322","2000-02-03","Politik, , Helmut Kohl, CDU, Demokratie, Denkmal, Kanzleramt, Karriere, Monarch, Rechtsstaat, Richter, Skandal, Strom, Währung, Berlin, Bonn, Europa","http://www.zeit.de/2000/06/Die_Geschichte_wird_freundlich_urteilen"
"Bilder des totalen Krieges","2000.6.22323","2000-02-03","Politik, , Fotografie, Ausbildung, Ausstellung, Buchhandel, Etat, Gebäude, Krieg, Museum, Museumsinsel, S-Bahn, Wehrmacht, Beziehung, Student, Weltkrieg, Alexanderplatz, Berlin","http://www.zeit.de/2000/06/Bilder_des_totalen_Krieges"
"Acht Jahre sind genug","2000.6.22324","2000-02-03","Politik, , Begrenzung, Helmut Kohl, CDU, Konrad Adenauer, Alliierte, Bundeskanzler, Geschichte, Hoffnung, Jakob Kaiser","http://www.zeit.de/2000/06/Acht_Jahre_sind_genug"
