"id","qdap_value_ampl","qdap_nword"
"43265","-4.92984","1315"
"43266","-4.71322","2043"
"43267","-2.48692","817"
"43268","-1.36202","1269"
"43269","1.0181","1529"
"43270","-2.04458","1489"
"43271","-1.02414","1300"
"43272","-0.67068","237"
"43273","-10.07616","2087"
"43274","-0.0984400000000003","1218"
"43275","-11.59574","1900"
"43276","-4.05702","978"
"43277","-0.3915","288"
"43278","-4.09664","787"
"43279","-8.65848","1196"
"43280","-0.93712","858"
"43281","-1.44876","861"
"43282","0.012","86"
"43283","-7.86894","1231"
"43284","-5.23582","2349"
"43285","-11.58112","1406"
"43286","-0.66818","108"
"43287","-4.5253","1806"
"43288","-2.77072","1123"
"43289","-1.8617","514"
"43290","-2.76162","2159"
"43291","0.771659999999999","1531"
"43292","-0.16294","267"
