"id","qdap_value_ampl","qdap_nword"
"38026","-4.19672","1544"
"38027","-6.4903","994"
"38028","-0.8941","613"
"38029","-0.63668","758"
"38030","1.57404","1195"
"38031","-7.64292","1955"
"38032","-1.3464","634"
"38033","0.84478","915"
"38034","0","14"
"38035","0.0072","26"
"38036","-0.0048","13"
"38037","-2.71358","671"
"38038","-0.5646","611"
"38039","-11.40442","2898"
"38040","0.5824","34"
"38041","-2.90992","880"
"38042","-1.98272","928"
"38043","NaN","5568"
"38044","-0.2905","294"
"38045","-3.64","1248"
"38046","-3.66168","825"
"38047","-8.24416","1993"
"38048","-4.11596","1690"
"38049","-1.69082","1267"
"38050","-0.44252","1141"
"38051","-3.025","1763"
"38052","-2.98422","1263"
"38053","-1.01414","709"
"38054","0.0162600000000001","867"
"38055","-6.38536","1597"
"38056","-4.3719","430"
"38057","-1.98934","549"
"38058","0.2161","302"
"38059","-4.31906","656"
"38060","-3.80598","1321"
"38061","0.8389","267"
"38062","-0.86948","282"
"38063","-16.59412","2022"
"38064","-1.37704","1332"
"38065","-6.2594","617"
"38066","-12.65994","4456"
"38067","-3.28486","867"
"38068","0.1937","268"
"38069","-0.3408","19"
"38070","-0.0408","24"
"38071","-0.4033","18"
"38072","-1.8205","1315"
"38073","-2.0917","1780"
"38074","-2.36572","112"
"38075","-8.00348","1483"
"38076","0.27674","184"
"38077","0.6455","902"
"38078","0.42414","1108"
"38079","-1.0083","133"
"38080","0.7257","209"
"38081","-8.67462","2094"
"38082","-2.74578","937"
"38083","0.0032","144"
"38084","-2.77384","271"
"38085","-0.2604","163"
"38086","2.53526","676"
"38087","-4.12102","1024"
"38088","-2.02194","715"
"38089","0.4551","295"
