"id","qdap_value_ampl","qdap_nword"
"55364","-13.1249","1428"
"55365","-5.1922","351"
"55366","0.32472","503"
"55367","-0.92928","402"
"55368","-0.83562","730"
"55369","-2.19684","395"
"55370","-4.79784","1092"
"55371","0.1312","200"
"55372","-2.232","609"
"55373","-3.56898","2193"
"55374","1.55308","1696"
"55375","-0.15552","383"
"55376","-4.1351","1048"
"55377","-6.6448","2121"
"55378","-0.2062","295"
"55379","1.23878","1514"
"55380","0.4294","348"
"55381","-1.66648","2258"
"55382","1.04002","1307"
"55383","-2.33546","861"
"55384","-1.02382","395"
"55385","-0.60528","2354"
"55386","-9.27582","1677"
"55387","-3.3009","1531"
"55388","-13.59296","1339"
"55389","-3.0813","594"
"55390","-10.71254","1612"
"55391","-1.6359","205"
"55392","-0.57768","337"
"55393","-4.264","798"
"55394","-1.27682","580"
"55395","-1.2652","799"
"55396","1.97768","816"
"55397","-3.23664","1667"
"55398","-1.75464","573"
"55399","-3.70956","3208"
