"id","Inflation","InflationMutationen"
"23923","0","0"
"23924","0","0"
"23925","0","0"
"23926","0","0"
"23927","0","0"
"23928","0","0"
"23929","0","0"
"23930","0","0"
"23931","0","0"
"23932","0","0"
"23933","0","0"
"23934","0","0"
"23935","0","0"
"23936","0","0"
"23937","0","0"
"23938","0","0"
"23939","0","0"
"23940","0","0"
"23941","0","0"
"23942","0","0"
"23943","0","0"
"23944","0","0"
"23945","0","0"
"23946","0","0"
"23947","0","0"
"23948","0","0"
"23949","0","0"
"23950","0","0"
"23951","0","0"
"23952","1","1"
"23953","0","0"
"23954","0","0"
"23955","0","0"
"23956","0","0"
"23957","0","0"
"23958","0","0"
"23959","0","0"
"23960","0","0"
"23961","1","1"
"23962","0","0"
"23963","0","0"
"23964","0","0"
"23965","0","0"
"23966","1","1"
"23967","0","0"
"23968","0","0"
"23969","0","0"
"23970","0","0"
"23971","0","0"
"23972","0","0"
"23973","0","0"
"23974","0","0"
